A	0	1029498	1150175	1652281	1690064	1713479	2290408	2315472	2318076	2353136	2500491	2894710	2933825	3514646	4676120	5739689	7435978	7619945	12271370	35456061	39141372	73762547	
A	1	3	8	11	13	16	17	19	20	21	23	24	25	26	27	28	29	30	31	32	34	35	
A	1	987167	1091075	1481961	1512114	1537342	2039585	2066777	2067918	2101858	2269727	2592093	2625341	3072154	4033555	5196341	6463181	6574783	9946442	27455746	29249174	60491978	
A	2	3	8	11	13	16	17	19	20	21	23	24	25	26	27	28	29	30	31	32	34	35	
A	2	776400	867910	1204773	1230516	1252315	1695626	1720010	1720916	1753325	1928273	2196147	2224317	2573130	3405181	4528491	5480944	5549744	8205459	22236947	23420865	49129688	
A	3	3	8	11	13	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	36	38	
A	3	697844	774919	1102693	1127151	1298367	1427404	1449276	1581836	1611642	1747763	1776550	1802858	2040255	2395644	2592704	3079861	3099262	3942082	4045263	5322000	6798256	16537095	47829513	
A	4	3	8	11	13	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	36	38	
A	4	749830	820906	1115004	1136840	1310686	1427464	1449081	1582257	1611708	1754309	1782549	1809010	2042337	2404511	2606341	3092717	3113315	3972887	4085116	5376719	6851487	16691967	48817122	
A	5	3	8	9	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	36	37	38	
A	5	690051	713040	797775	976627	1030057	1033894	1049759	1051245	1084651	1126265	1317681	1387710	1463521	1469431	1491288	1561769	1681093	1698152	1935487	2229368	2397144	2689272	2895984	3666420	3895818	5183650	6400454	14767730	15459098	44990439	
A	6	3	7	8	9	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	6	818529	818665	840056	919822	1085675	1137309	1140528	1153904	1155311	1185164	1227241	1401293	1469454	1544792	1550383	1572217	1641174	1759176	1775803	2008663	2304547	2477960	2746250	2955644	3722522	3956263	5237441	6434848	6434862	14694892	15363612	44594344	
A	7	3	6	7	8	9	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	7	965610	965675	965828	988611	1076349	1247341	1299427	1303077	1315516	1317219	1353537	1404819	1564508	1629910	1701174	1707630	1732793	1804558	1928276	1943751	2183023	2471245	2672600	2921688	3119294	3890243	4136534	5426149	6583592	6583640	14882430	15518799	44410358	
A	8	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	8	845981	846043	846154	865896	949822	949825	1111609	1163924	1167389	1179975	1181463	1219554	1265959	1423125	1487240	1558090	1564159	1588578	1656836	1779936	1794342	2027582	2139185	2529008	2738699	2933029	3676943	3866445	4833569	5720594	6249135	9052770	9055475	13554804	16528930	41857398	
A	9	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	9	957170	957270	957423	978118	1070629	1070669	1236411	1289452	1292975	1305023	1306613	1350190	1399845	1558350	1624563	1695242	1701174	1728252	1798109	1928112	1942589	2188170	2299655	2740041	2921421	3120693	3902684	4119081	5144755	6052055	6626213	9596238	9599365	14419933	17566539	45158980	
A	10	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	10	893539	893651	893882	914833	1011602	1011788	1190186	1245900	1249452	1261390	1263174	1310601	1362249	1521135	1592175	1661278	1667680	1696701	1769040	1905649	1920265	2171882	2291617	2780378	2921749	3127533	3925804	4143599	5197373	6114158	6695120	9730006	9733063	14626227	17854975	45712266	
A	11	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	11	857656	857820	858126	878171	973922	974358	1149731	1206180	1209602	1220595	1222265	1268643	1320943	1478826	1547740	1620130	1626045	1655296	1725628	1861269	1875794	2125268	2236978	2753145	2857760	3059642	3844215	4047910	5071972	5976824	6531640	9482911	9486114	14242175	17438848	44335205	
A	12	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	12	852338	852522	852982	872094	965177	966017	1129050	1181174	1184809	1196153	1197883	1248085	1299866	1462613	1529150	1598998	1605163	1635352	1706078	1841974	1857575	2104769	2214827	2739957	2840319	3040044	3837155	4042859	5091136	5990531	6561691	9565282	9568759	14445938	17713784	45276557	
A	13	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	13	892195	892351	892963	910816	1000817	1002374	1154362	1200652	1204080	1214263	1216049	1230254	1305926	1468102	1535027	1604392	1610568	1641466	1710728	1785592	1862782	2109554	2221424	2734162	2833507	3030331	3458221	4007140	4758314	5706527	6331879	6865534	8746205	10067392	14216224	16726336	25160749	45125116	
A	14	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	14	849474	849699	850507	867180	956661	959498	1115958	1164085	1167241	1176760	1178556	1194215	1268580	1418782	1484159	1553367	1559411	1590342	1659079	1733324	1812339	2053018	2163948	2653161	2750307	2944424	3366565	3895600	4620273	5556341	6157018	6693983	8524599	9811943	13879284	16306279	24588866	43958928	
A	15	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	15	891011	891273	892408	910151	1012212	1017654	1192410	1246792	1249998	1259390	1261370	1280432	1362310	1511432	1585904	1665076	1671391	1706265	1774618	1854167	1944823	2197660	2314592	2812668	2912629	3116013	3552362	4090730	4825404	5790917	6391802	6953984	8804159	10103456	14223509	16668657	25051456	44610915	
A	16	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	16	918683	918928	920307	935983	1028685	1036174	1193342	1241668	1244898	1253946	1256023	1276958	1354040	1502468	1568184	1638949	1645630	1680300	1747432	1825930	1914974	2156559	2269997	2759854	2859747	3057363	3502818	4033390	4777976	5735729	6356461	6933251	8781271	10107995	14256983	16744682	25188954	44598949	
A	17	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	17	888674	888924	890625	907211	1004406	1014964	1170629	1218067	1221385	1230837	1233151	1257496	1336162	1481898	1550563	1624727	1631741	1668751	1734972	1815203	1910770	2151159	2265946	2739221	2837489	3035901	3484297	4003460	4716791	5679807	6266058	6858386	8660799	9966716	14074935	16513401	24822954	43620976	
A	18	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	18	938824	939111	941190	956468	1047773	1060792	1194974	1233448	1236762	1245954	1248557	1276689	1347644	1376641	1557245	1629316	1637303	1676884	1742550	1825936	1928587	2166074	2286816	2752733	2856371	3057613	3524645	4049302	4762245	5411758	6338934	6965985	8539951	9944436	13561501	16543215	25129489	44355022	
A	19	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	19	1060229	1060557	1063377	1079610	1182878	1202149	1343272	1384285	1387656	1396289	1399342	1433164	1507028	1538495	1700949	1772400	1780841	1824098	1886922	1971103	2079748	2316543	2436862	2880086	2983752	3183601	3668869	4191142	4895355	5550498	6470951	7127868	8691525	10114577	13767847	16813694	25464366	44560649	
A	20	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	20	991463	991838	995181	1011318	1115995	1138031	1262113	1295733	1299521	1308901	1312394	1349375	1434157	1470212	1628819	1702777	1711982	1757451	1821429	1907503	2034619	2279075	2407890	2845769	2950959	3155039	3670295	4193113	4877543	5550353	6469532	7158614	8730061	10137320	13806378	16809267	25311526	43913255	
A	21	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	21	999225	999617	1004243	1021642	1131471	1163774	1296824	1332483	1336635	1346061	1350386	1395010	1477515	1518444	1664711	1740756	1751160	1803083	1866648	1958188	2090057	2328330	2456158	2885288	2993254	3197357	3723928	4253814	4941611	5630413	6541242	7280615	8849752	10277446	14033988	17122122	25822754	44735942	
A	22	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	22	1030257	1030670	1036157	1053956	1159961	1195711	1310097	1338093	1342759	1352207	1357452	1405785	1490814	1535074	1670522	1747487	1759175	1815384	1878928	1973810	2116392	2354575	2487006	2910196	3022823	3232176	3777262	4312483	4996017	5703920	6610486	7395746	8968973	10403639	14224495	17313176	26010783	44665180	
A	23	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	23	1077982	1078439	1084922	1102994	1207876	1250960	1355218	1379219	1384175	1393400	1399361	1451009	1538895	1587028	1706050	1782430	1795012	1854162	1915245	2008996	2160393	2391241	2524310	2923784	3038767	3246219	3804344	4336646	4996214	5707046	6600134	7420119	8961825	10397253	14239045	17228901	25634710	43812309	
A	24	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	24	1287980	1288544	1297005	1317978	1435660	1502990	1609110	1632046	1637849	1648079	1655621	1713878	1814408	1862993	1984216	2064543	2078995	2145886	2209597	2306515	2487913	2725674	2878912	3273953	3398339	3620425	4232616	4787973	5457634	6217331	7138651	8055857	9628853	11138731	15140958	18234651	26896123	45097535	
A	25	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	25	1409467	1410208	1421891	1442201	1570608	1646100	1754207	1775293	1782063	1793478	1802680	1867808	1969137	2018661	2126056	2208542	2225874	2299841	2364141	2470871	2654369	2896291	3048775	3436757	3574055	3798525	4441355	5005427	5672768	6459489	7379856	8365689	9938554	11478877	15555254	18671238	27412062	45173851	
A	26	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	26	1281725	1282551	1296703	1318739	1448573	1532185	1628514	1644914	1652946	1665438	1676499	1751613	1851603	1905184	2005556	2086872	2106717	2186106	2252230	2359770	2554256	2793146	2952003	3330722	3476197	3699999	4355916	4916025	5570339	6380306	7277556	8303460	9847885	11358570	15399469	18367602	26961505	44039718	
A	27	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	27	1349614	1350618	1366827	1390963	1516603	1612081	1696874	1708926	1717619	1730381	1743800	1820743	1923365	1975846	2064648	2146372	2167416	2252268	2319650	2425246	2629386	2861212	3020632	3383932	3532403	3761155	4434832	4995925	5645819	6476325	7369489	8459666	10004838	11554279	15654664	18630700	27428951	44642896	
A	28	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	28	1269316	1270423	1289005	1315640	1442586	1554147	1624940	1632932	1642967	1656623	1671923	1757484	1860300	1910031	2002687	2086590	2110029	2202739	2273468	2381315	2607793	2844290	3023126	3378716	3534578	3777467	4482057	5058593	5705607	6591257	7485462	8671145	10227090	11802587	15978167	18905297	27752018	44757991	
A	29	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	29	1215156	1216427	1238299	1267621	1395733	1511744	1574583	1580419	1591604	1605797	1623453	1709091	1812371	1859250	1937985	2020759	2046284	2131587	2202058	2319434	2536525	2761787	2933691	3268804	3430454	3665145	4360029	4918411	5541401	6419018	7286281	8500107	10005626	11562616	15683267	18532083	27222604	43584614	
A	30	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	30	1231213	1232693	1257441	1289716	1421048	1545245	1595108	1599278	1612440	1628976	1649692	1742282	1850092	1893517	1974123	2060243	2088948	2182390	2256716	2380427	2610321	2840310	3024942	3360859	3534506	3783441	4502204	5081488	5710841	6642632	7527728	8855121	10386452	12000292	16238506	19099412	27970742	44440956	
A	31	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	31	1272062	1273724	1301357	1336568	1462892	1594184	1631694	1635340	1649531	1666805	1690007	1784544	1887475	1923792	2001507	2086813	2118047	2217536	2294595	2420252	2649255	2877681	3069305	3392925	3579795	3833903	4565933	5150299	5776510	6744972	7630757	9047369	10570583	12223298	16489376	19337927	28204127	44486099	
A	32	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	32	1413490	1415350	1443779	1479207	1595599	1721561	1745666	1749381	1764516	1782412	1807778	1903107	2002027	2031964	2110257	2194269	2227579	2330779	2408615	2536163	2766343	2990077	3187584	3497822	3692317	3950779	4683110	5271940	5889206	6884322	7764646	9254460	10756941	12417132	16663751	19476742	28188992	43781268	
A	33	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	33	1422033	1424367	1455889	1494948	1610135	1741261	1757079	1761177	1777822	1798531	1827680	1932663	2026570	2052012	2132161	2217636	2254755	2366813	2451176	2584722	2839211	3059972	3271512	3582035	3796154	4064625	4845715	5453723	6081009	7166051	8070605	9731789	11261683	13025465	17386238	20256818	29096848	44862374	
A	34	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	34	1517771	1520424	1555278	1598176	1712339	1848353	1858418	1862896	1880601	1901388	1932590	2030071	2116930	2139625	2218669	2302434	2341653	2451347	2536619	2669610	2905950	3115739	3337691	3638188	3865164	4140916	4881157	5492298	6122913	7212355	8120568	9858830	11367400	13161714	17489407	20343652	29152503	44696338	
A	35	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	35	1491424	1494388	1529747	1573377	1680915	1816099	1821583	1826496	1845225	1867839	1901817	2001581	2082756	2103879	2184493	2271946	2313719	2427779	2516539	2652174	2899654	3099862	3327279	3629443	3865686	4149634	4886301	5501703	6130834	7260512	8175714	10007122	11507846	13313858	17593063	20402711	29008987	43965793	
A	36	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	36	1452154	1455685	1493766	1541005	1644866	1771940	1774963	1780998	1801520	1826589	1863815	1963726	2041086	2063387	2148323	2234882	2281233	2403958	2498158	2641859	2886001	3078563	3324183	3623382	3877816	4174626	4903968	5537036	6186954	7365949	8317980	10290405	11820428	13689554	18009990	20875658	29553681	44488186	
A	37	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	37	1454531	1458549	1499235	1548844	1649072	1770370	1772274	1778860	1800760	1826772	1866962	1966719	2037048	2060005	2147370	2234108	2283342	2414054	2512380	2660088	2906449	3087810	3346215	3649768	3919753	4230968	4954686	5605038	6270869	7504564	8488446	10591510	12141997	14062974	18369505	21257664	29855122	44423494	
A	38	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	38	1449745	1454640	1499141	1554668	1659366	1786808	1788460	1795667	1818994	1846595	1889467	1987502	2050950	2074917	2164839	2250975	2302412	2409131	2507456	2690826	2936795	3104017	3370737	3669199	3948837	4265497	4971827	5627322	6292672	7549979	8545128	10728725	12264775	14187020	18297033	21234456	29579943	43511499	
A	39	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	39	1508304	1514039	1559624	1617897	1717466	1834897	1836659	1845383	1871609	1902709	1948609	2050512	2110321	2136531	2229341	2316818	2374109	2485884	2591590	2786840	3039808	3201080	3483906	3787999	4091177	4426174	5143486	5825978	6520653	7852071	8906907	11283046	12878211	14893094	19037801	22066173	30472498	44334829	
A	40	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	40	1542726	1549326	1597693	1659991	1758522	1869187	1871277	1880629	1908776	1941598	1992258	2092646	2147435	2176187	2274015	2362042	2423483	2542341	2653360	2861935	3118919	3270563	3571871	3880083	4203624	4555371	5267740	5978296	6695899	8093411	9198673	11723853	13363666	15432114	19557315	22610457	30892621	44369480	
A	41	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	41	1546475	1554076	1603538	1668534	1766325	1875468	1877657	1887628	1916821	1950779	2001752	2098417	2147334	2177107	2276157	2362491	2426335	2546673	2660535	2874584	3126242	3265817	3571124	3872388	4205174	4562507	5257895	5972783	6692274	8112322	9242684	11859263	13497510	15569960	19588240	22596838	30616142	43512524	
A	42	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	42	1610683	1619969	1675470	1750120	1855257	1967640	1970399	1982518	2016545	2054763	2110750	2214057	2262468	2295793	2404558	2495183	2565981	2696410	2818960	3051373	3313124	3447226	3774907	4084805	4441518	4822692	5527257	6281080	7034475	8540576	9756746	12590178	14315577	16483306	20539247	23643563	31692592	44390716	
A	43	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	43	1651141	1661578	1717194	1792607	1892384	1989292	1992514	2005966	2043846	2085060	2144700	2247408	2293812	2329743	2444189	2533944	2610652	2749196	2880002	3128369	3391450	3519475	3867576	4181776	4559266	4960395	5668953	6457676	7236788	8811712	10096071	13094120	14875254	17090391	21104315	24233218	32120099	44403092	
A	44	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	44	1662200	1673857	1729243	1804949	1900566	1989157	1992720	2006519	2045258	2086526	2143847	2231449	2262740	2299826	2397472	2483432	2616295	2707477	2835742	3117565	3376449	3517904	3871944	4179065	4568633	4976374	5671478	6471655	7252915	8849661	10175285	13254590	15048063	17260854	21160514	24223446	31838308	43503036	
A	45	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	45	1733014	1747515	1809580	1902011	2013285	2109778	2114116	2129532	2171846	2217463	2279327	2366044	2396381	2437114	2543604	2633424	2782345	2876492	3013917	3323117	3589673	3729793	4110376	4428122	4845054	5280746	5988567	6838382	7659134	9345541	10783378	14110829	15997472	18310304	22238006	25403158	32986432	44344529	
A	46	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	46	1772718	1788874	1848335	1936716	2038287	2116697	2121705	2139312	2183654	2232336	2296425	2382580	2411178	2454042	2563271	2649065	2814118	2909992	3054978	3387458	3656378	3794925	4195707	4514094	4954244	5408071	6126794	7011246	7860112	9613046	11139260	14651783	16596911	18957644	22821038	26027228	33436874	44359935	
A	47	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	47	1768854	1786747	1846752	1941119	2046078	2121041	2126682	2143930	2190279	2239962	2303510	2382901	2410251	2454414	2567157	2652460	2827052	2921369	3069548	3416870	3679819	3812004	4215467	4530537	4975149	5438350	6140866	7038319	7887906	9647540	11224096	14820501	16777895	19122549	22850841	25980187	33078084	43455101	
A	48	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	48	1841624	1862497	1925489	2030065	2143575	2216867	2223341	2242663	2292099	2345598	2411157	2489111	2515724	2562972	2683433	2769470	2961288	3055762	3212159	3523301	3815764	3929514	4355824	4721729	5185523	5673974	6389492	7331047	8217994	10051882	11749751	15633459	17692699	20131799	23546480	27054845	34093801	44287176	
A	49	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	49	1886688	1910053	1972346	2077442	2186126	2247500	2254837	2275843	2330397	2386491	2453437	2530799	2557750	2607238	2731316	2813720	3024189	3119249	3281770	3610375	3904621	4017655	4457815	4832005	5308541	5816647	6540698	7521101	8433931	10330528	12132134	16235453	18346479	20824200	24171270	27677662	34505845	44307041	
A	50	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	50	1915301	1935663	1983944	2072901	2164760	2210030	2219719	2244192	2297683	2366306	2424783	2499723	2521934	2564735	2677190	2737797	2964136	3057935	3249169	3591442	3911129	4039778	4517574	4888604	5512445	6059972	6950560	8127615	9182482	11499870	13812496	17627869	19780335	22665818	26508800	31853736	38768457	43486669	
A	51	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	51	2080129	2104842	2159519	2262949	2365526	2411132	2420392	2442630	2496912	2556541	2613930	2682797	2704905	2751916	2870058	2934626	3171313	3259407	3434787	3780992	4068786	4180512	4645357	5020302	5567136	6114150	6906441	8018972	9062979	11254745	13524158	17792848	20075596	22711572	26417861	31224434	38655256	44438824	
A	52	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	52	2101560	2130127	2192701	2299393	2402449	2441499	2451428	2483822	2544475	2604049	2666672	2736685	2760235	2809758	2939384	3011556	3279611	3368790	3546459	3911341	4226702	4336041	4798131	5193755	5730747	6292693	7062446	8155995	9165741	11325925	13532219	18249357	20559840	23170984	26510225	30510774	37250259	44668052	
A	53	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	53	2018490	2048483	2098339	2201720	2300078	2331696	2342343	2365371	2427904	2486189	2542005	2610756	2633804	2684039	2812194	2874140	3140311	3224663	3401591	3761318	4039026	4143987	4601230	4974083	5475518	6025611	6745575	7817931	8801415	10863042	13039738	17938282	20232336	22821211	25876847	29498910	35565691	43520579	
A	54	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	54	2186499	2219126	2268668	2379666	2481330	2509485	2520915	2544010	2589896	2646100	2719122	2787173	2805279	2862199	2995812	3054567	3314983	3418606	3597925	3967126	4147923	4357084	4820933	5199462	5704792	6275978	7013777	8119592	9134645	11267954	13582037	18922433	21302817	23923244	26917175	30509148	36344530	44450395	
A	55	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	55	2230790	2266363	2314330	2436283	2536169	2558820	2571889	2596056	2645596	2705898	2781129	2852097	2870048	2930285	3078064	3134108	3416232	3531472	3716753	4102905	4280836	4502439	4996765	5385902	5891137	6503231	7251829	8410049	9463313	11658065	14092374	19762663	22222074	24888811	27746057	31292830	36814873	44703295	
A	56	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	56	2104694	2142526	2187669	2299128	2394829	2412460	2426155	2450025	2500931	2557320	2631799	2702862	2720819	2782580	2926434	2980204	3272824	3378272	3566537	3959087	4133817	4358790	4832399	5223935	5721398	6320534	7061989	8212336	9250268	11426610	13898037	19633579	22090694	24744071	27480832	30937069	36127540	43516093	
A	57	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	57	2275043	2315668	2358855	2474380	2568151	2582072	2596621	2619985	2672452	2725932	2799064	2872862	2889816	2954362	3103842	3154079	3466124	3573094	3765367	4170550	4345373	4582915	5066168	5473202	5974724	6603105	7376776	8575085	9663639	11942474	14591334	20755380	23328084	26084721	28752799	32278630	37304816	44416009	
A	58	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	58	2524512	2569710	2613458	2741015	2838157	2849921	2866028	2890052	2946106	2999125	3044507	3122556	3139122	3198761	3388061	3435072	3676214	3761036	4082883	4332158	4470692	4696147	5440352	5861021	6358182	7029199	7817272	9083708	10223831	12580301	15379313	21874445	24527631	27332904	29884615	33408129	38158640	44868034	
A	59	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	59	2565141	2617140	2663660	2810118	2922245	2933430	2951797	2977519	3036989	3093741	3138509	3221184	3237641	3300131	3497737	3544078	3796387	3880271	4215672	4463846	4601087	4832999	5589039	6014529	6504261	7186475	7976021	9257576	10407873	12744599	15647067	22174190	24864425	27658629	30089320	33541417	37962682	44103115	
A	60	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	60	2653988	2707615	2749683	2889944	2991058	2998514	3019735	3048101	3111169	3169503	3212547	3301643	3317625	3383339	3593631	3636043	3906048	3988994	4344092	4600296	4742124	4989456	5776428	6223288	6718365	7428804	8260374	9599984	10803868	13254404	16359613	23332472	26151062	29052466	31404634	34912204	39123844	44898820	
A	61	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	61	2699049	2757697	2798093	2943159	3040733	3045910	3068202	3095597	3162192	3216244	3256677	3352135	3367923	3436363	3655976	3696152	3981029	4061502	4433305	4691524	4833197	5093313	5907234	6374174	6862443	7593442	8454593	9836069	11075381	13601028	16845563	24119448	27004365	29946104	32193971	35686574	39614256	44923373	
