.	133	3	6	8	9	10	11	12	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	133	19001607	19665858	21004412	21256825	21257355	21851369	21852612	22337520	22337521	23506495	23690754	24432904	25850059	27176628	29472687	29655291	31507731	35101302	38813716	38838263	44417450	44434672	51897834	56810499	65845379	73224492	89549297	114785484	172602451	177937653	177937804	
.	134	3	6	8	9	10	11	12	13	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	134	19615394	20278805	21642216	21894199	21894813	22494297	22495577	22495578	22977188	24150701	24336986	25081472	26514477	27854959	30154082	30335519	32194501	35789821	39544428	39567898	45146771	45163476	52653176	57584858	66635274	74057257	90256147	115587309	172671334	177937696	177937804	
.	135	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	135	20269190	20934658	22310551	22560041	22560566	23157003	23158266	23649177	24823671	25013109	25762773	27218680	28566886	30873094	31060482	32942493	36558165	40356707	40379270	46009164	46026791	53566406	58549474	67677345	75144526	91284734	116659088	172757915	177937744	177937804	
.	136	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	136	20963871	21614282	22945225	23190892	23191446	23778039	23779339	24261220	25429193	25614871	26362314	27800458	29146742	31447714	31630965	33510053	37127233	40923170	40945338	46568589	46585721	54142766	59143258	68304209	75802439	91881758	117325431	172811536	177937779	177937804	
.	137	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	137	21710679	22339762	23640560	23878773	23879314	24450312	24451635	24923102	26072408	26257646	26996666	28427578	29763372	32035202	32217218	34089198	37684163	41495141	41516224	47129779	47146673	54714275	59735717	68925995	76492380	92506227	118070908	172892273	177937794	177937804	
.	138	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	138	22522560	23125666	24365521	24585201	24585702	25112931	25114108	25576528	26689132	26871692	27583074	28989157	30276474	32507249	32692120	34536403	38097147	41850683	41871096	47465008	47482957	55028162	60065323	69302494	76902812	92980757	118643340	172956520	177937797	177937804	
.	139	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	139	23421585	23995653	25173392	25379506	25379990	25874381	25875460	26325326	27400942	27581190	28276748	29658447	30901572	33077724	33260844	35081456	38588806	42286511	42306412	47860990	47878802	55358806	60406759	69647316	77260721	93323194	119024210	172991735	177937803	177937804	
.	140	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	140	24436664	24970923	26105266	26292199	26292610	26749941	26750948	27183301	28212003	28391482	29062610	30432515	31644861	33747458	33932743	35727021	39168309	42840896	42859768	48359176	48378109	55806030	60874414	70130718	77779030	93782432	119579938	173081620	177937803	177937804	
.	141	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	141	25612878	26157112	27332423	27519445	27519882	27984267	27985375	28431266	29475991	29661989	30342763	31761107	33004604	35123881	35312094	37128638	40589548	44342764	44360553	49866346	49884592	57357129	62443608	71740043	79396020	95194291	120829935	173181438	177937804	
.	142	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	142	26910195	27423299	28543171	28720314	28720705	29168199	29169185	29594093	30611726	30796832	31470826	32872934	34107872	36186035	36373174	38185362	41612605	45371907	45388860	50881527	50899860	58368923	63485563	72820658	80526726	96222879	121849722	173269764	177937804	
.	143	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	143	28371173	28825245	29870996	30027863	30028210	30442895	30443748	30835820	31795827	31974819	32623187	33995028	35199788	37188914	37372032	39144425	42487933	46207586	46223472	51626856	51645570	59041952	64184383	73531079	81285191	96861260	122571899	173343736	177937804	
.	144	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	144	30087560	30497542	31474902	31616607	31616975	32013386	32014453	32382686	33312775	33489985	34121859	35482340	36672265	38613534	38795875	40547142	43840678	47565693	47580700	52934004	52952394	60328128	65485766	74874489	82641254	98076614	123708620	173432960	177937804	
.	145	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	145	32104030	32403645	33153909	33262067	33262432	33575853	33577242	33881387	34723385	34891760	35480116	36771128	37884083	39708705	39887861	41586285	44780575	48419387	48433740	53701510	53720152	61026846	66216967	75677443	83526505	98916674	124675249	173516544	177937804	
.	146	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	146	34496549	34672385	35194036	35260756	35260966	35472757	35473447	35691769	36446710	36609148	37146026	38390088	39418666	41124950	41299834	42942276	46024779	49580797	49594629	54768724	54787242	62012218	67241111	76740320	84657963	99927563	125743966	173613653	177937804	
.	147	3	6	8	9	10	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	147	37199039	37260009	37493758	37520733	37520841	37626738	37627324	37743794	38450757	38616455	39110102	40361843	41314431	42944096	43123626	44714103	47740879	51256231	51269411	56412858	56431262	63636565	68900101	78465957	86433386	101529195	127293786	173748249	177937804	
.	148	3	6	8	9	11	12	14	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	148	39991576	39991699	39992988	39993059	39993908	39993911	40008007	40688251	40858267	41311608	42573961	43436349	45004795	45187472	46699872	49630678	52998923	53011676	58016760	58034672	65078067	70375316	79991711	88023493	102955017	128743951	173871360	177937804	
.	149	3	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	149	43183410	44773901	45136222	46154047	48718973	50764261	53602291	53857651	56408855	60823895	66803975	66816253	73447006	73460765	83257812	89362929	100520863	109810391	122183288	147365753	175682235	177937804	
A	0	3	11	17	20	23	24	26	27	28	29	31	32	34	35	
A	0	570	103356	301318	305231	333299	545060	821297	1363046	2051348	2648020	6402669	27811629	32148646	73007673	
A	1	3	11	17	20	23	24	26	27	28	29	31	32	34	35	
A	1	279	55852	225727	232094	278525	434974	604965	1081560	1883780	2280694	4930468	20512943	22017753	59765803	
A	2	3	11	17	20	23	24	26	27	28	29	31	32	34	35	
A	2	242	54018	165425	165760	225017	344754	460363	869807	1660493	1962611	4057291	16530028	17546074	49005596	
A	3	3	11	17	20	23	26	27	28	29	30	31	32	33	34	36	38	
A	3	267	51262	117331	158119	209534	317202	518490	530681	774202	781291	1282622	1293701	1944900	3048587	12060575	48061127	
A	4	3	11	17	20	23	26	27	28	29	30	31	32	33	34	36	38	
A	4	271	69658	173713	315097	386208	552495	835956	850599	1157119	1164302	1811557	1823854	2582581	3861024	13071769	48725235	
A	5	3	9	11	12	16	17	18	19	20	22	23	24	26	27	28	29	30	31	32	33	34	36	37	38	
A	5	266	12691	75211	96331	103376	126114	185307	226248	270973	280922	285935	365953	559899	804745	842373	1018363	1171556	1786162	1877556	2792185	3917573	11938534	12578226	44996983	
A	6	3	7	9	11	12	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	6	257	316	11311	65961	83489	83561	91041	120509	181668	220791	263520	273265	281951	358332	358435	559972	809961	852093	1027420	1173245	1798105	1887957	2764304	3926341	3926371	11976269	12605031	44821255	
A	7	3	6	7	9	11	12	13	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	7	318	350	419	15001	73363	91152	91209	91302	100897	138296	198273	236172	277819	277901	291003	301737	382020	382109	596950	845826	910204	1076026	1215992	1851499	1965950	2861256	3997390	3997443	12080107	12678361	44344331	
A	8	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	8	311	340	383	404	17037	17038	73905	92998	93042	93044	93085	103825	133656	191023	228325	268825	268919	281698	288339	368419	368536	571741	657173	892501	1019000	1158144	1763455	1848135	2609729	3402790	3818889	6451716	6453767	10855105	13891993	41608471	
A	9	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	9	368	422	498	559	30874	30890	132409	168338	168415	168424	168462	183855	217932	290184	339272	383594	383773	399816	405988	500007	500215	723631	819329	1102658	1204586	1355883	2005728	2105536	2930174	3758167	4212632	7049124	7051200	11818835	15054725	45221141	
A	10	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	10	445	517	597	669	20588	20612	77935	94862	94970	95003	95095	112987	148052	221849	271203	313543	313779	331241	337413	433041	433458	663113	759215	1092386	1160986	1315694	1978440	2085833	2934801	3763352	4226773	7102566	7104518	11934111	15232903	45577027	
A	11	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	11	583	637	784	927	20955	21041	77114	94576	94717	94750	94886	110031	145476	206574	249300	291754	292094	310163	316860	411800	412817	638821	727550	1086070	1120795	1271150	1930433	2032779	2871313	3695006	4153931	6975200	6977340	11695003	15015675	44185131	
A	12	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	12	687	791	975	1159	22908	23105	81114	98924	99188	99265	99419	115826	152463	214479	259868	302767	303184	322734	329524	428664	430813	665662	754968	1130314	1158647	1312702	1995282	2099589	2961650	3804630	4279350	7209687	7212266	12146275	15545351	45444131	
A	13	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	13	832	945	1203	1431	24868	25336	86135	104420	104653	104732	104981	108762	157230	222572	269780	313430	313909	334870	342019	390599	449142	687401	780190	1158211	1186909	1342489	1656691	2122641	2698683	3594528	4132397	4671929	6484921	7819935	12060019	14572424	23270787	45273151	
A	14	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	14	1048	1163	1530	1909	26327	27239	89327	108019	108426	108567	108909	114211	162526	228670	276613	321308	321867	343680	351355	401221	464092	701682	802894	1172481	1201891	1359846	1677906	2142207	2713731	3611517	4144277	4690535	6474604	7784865	11968481	14410167	22927805	44189341	
A	15	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	15	1362	1513	2082	2666	35181	37389	119239	145799	146280	146482	146985	154190	205013	276364	325696	372128	372941	396525	404615	458200	525378	765144	867283	1242948	1273043	1432916	1765245	2235576	2814666	3728335	4270505	4837942	6645514	7985508	12254822	14751711	23444880	44826465	
A	16	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	16	1737	1871	2599	3214	30410	32676	93108	111648	112259	112535	113210	122514	173752	246226	294366	341085	342029	367868	376556	432841	503292	739151	836312	1216660	1247590	1406083	1745896	2212586	2787402	3694549	4233882	4812291	6590592	7924220	12180982	14669002	23328482	44517025	
A	17	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	17	2179	2345	3258	4283	36556	40663	110039	131844	132549	132901	133815	145507	196576	263433	311694	358879	360014	387791	396648	454518	531532	759823	857282	1224543	1256568	1414692	1761265	2222305	2786688	3691521	4225113	4816805	6562633	7883276	12093227	14541306	23063539	43573147	
A	18	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	18	2910	3074	4233	5486	36374	41434	102095	119836	120685	121236	122375	136818	184411	196051	303779	352416	353859	385253	395043	456810	543284	771866	872780	1242195	1275650	1439477	1805097	2274961	2835896	3425937	4305527	4932912	6499399	7875638	11613685	14620943	23456868	44313652	
A	19	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	19	3923	4151	5771	7609	43098	50607	114993	133938	135058	135691	137215	155821	205112	218646	319979	368785	370498	405427	415812	481094	575965	801001	903794	1263896	1298975	1462917	1844190	2315258	2868876	3464657	4341658	4997755	6560819	7949972	11726202	14773517	23666593	44382959	
A	20	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	20	5085	5314	7254	9294	42898	51899	107211	122686	124030	124911	126854	147494	194607	209695	301158	348040	350169	387226	398244	463462	564505	775750	877495	1222759	1258539	1421096	1808153	2274217	2812810	3408352	4273998	4951385	6488820	7872335	11629708	14683338	23426919	43593865	
A	21	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	21	7088	7363	9856	12537	48633	59820	117068	130853	132432	133574	136041	160533	209236	229034	315809	371500	374171	416390	428463	497622	621714	829638	936979	1295372	1333077	1504158	1923374	2409912	2960308	3587849	4481760	5221680	6808466	8269351	12187599	15456108	24505512	44988051	
A	22	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	22	9710	9990	13281	16695	56101	70741	128450	141512	143544	144933	148122	176467	227290	250547	333174	391371	394666	441621	455296	529035	670061	877083	988847	1352741	1394199	1571987	2022389	2522026	3080825	3738686	4659544	5453679	7071910	8584946	12618261	16007247	25138306	45183610	
A	23	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	23	12871	13239	17462	21863	63875	83398	133312	145022	147513	149315	153549	186391	240180	261088	340391	394622	398790	451030	465881	543049	687544	895991	1013036	1352241	1396312	1571998	2044609	2541612	3066112	3727286	4621999	5446244	7027352	8510074	12569208	15709286	24454943	43973791	
A	24	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	24	17156	17541	22576	27640	70714	92414	137387	147497	150418	152624	157801	193951	245711	268172	341658	394990	399987	458224	475083	554554	706988	902215	1024161	1351879	1400214	1579429	2059680	2562142	3078513	3759931	4649120	5533767	7105755	8601760	12735779	15864932	24808077	44513421	
A	25	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	25	24437	25038	33865	43226	112168	153636	218422	231478	235164	238218	244973	287715	344064	369306	442748	501023	506890	571250	589594	671923	838557	1025503	1151226	1468712	1521915	1705029	2194889	2701815	3201984	3903850	4777938	5716523	7279642	8775689	12951599	16015110	25038163	44475527	
A	26	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	26	30866	31648	42444	53999	128104	179157	242232	253431	258364	262472	271055	320332	382879	413524	484684	543351	550835	620239	641140	725929	905320	1091170	1220380	1534201	1591477	1777077	2286367	2795618	3284411	3999119	4862634	5843676	7380662	8863510	13005975	15956844	24862728	43519249	
A	27	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	27	37596	38425	51001	64667	140001	203546	259327	267688	273795	279102	289143	343339	410737	444091	515033	573011	582364	657183	680331	766744	965020	1153029	1287534	1600408	1663856	1856585	2408268	2935079	3422962	4173309	5063343	6137849	7712864	9280150	13567295	16603081	25804376	44592775	
A	28	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	28	44930	45937	60985	77193	157113	228600	278205	284437	291714	298076	309976	370108	439789	473172	541331	602100	613273	696654	722971	812587	1021681	1208890	1352162	1661161	1733013	1932731	2504708	3045951	3529460	4316378	5211875	6365777	7945609	9541188	13895659	16885511	26139862	44569279	
A	29	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	29	51302	52456	69235	86775	163384	233268	273790	278040	286185	293481	307108	368678	435685	466661	525334	585213	598201	674424	702998	802321	1005837	1185771	1333335	1618354	1696480	1889155	2458837	2985994	3450270	4244581	5110887	6309907	7827971	9406669	13702969	16608255	25682869	43412852	
A	30	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	30	60422	61917	84213	108756	204986	304410	346493	350186	360246	369292	386544	455753	527518	558274	621329	689011	704648	790196	822851	929741	1150330	1333886	1495677	1786795	1876629	2084455	2687122	3245732	3716706	4570461	5464774	6786052	8343437	9997642	14466967	17439092	26743978	44340576	
A	31	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	31	69661	71218	92746	115788	196482	292248	318014	321245	333089	343899	362791	435278	511746	539076	598276	671191	689908	779508	815541	924635	1154361	1348158	1515754	1806166	1905571	2120699	2755284	3329482	3798751	4693498	5607375	7046811	8604398	10325612	14852709	17847172	27191964	44629001	
A	32	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	32	78009	79778	102784	127161	203422	299697	317723	320902	333049	344139	364953	435224	505224	527138	585458	657950	678218	771350	809419	917920	1143904	1326942	1497848	1775900	1882977	2101356	2729034	3300110	3757123	4673599	5581925	7094549	8625979	10358827	14827610	17738971	26910420	43758596	
A	33	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	33	87582	89664	114611	141644	217175	313429	325086	328669	341606	354061	377413	448264	513727	533031	593303	665664	688397	788607	829793	942951	1169586	1346624	1526923	1800426	1920307	2148456	2779128	3368207	3829583	4795606	5722848	7381207	8937941	10752491	15320827	18289207	27618246	44687470	
A	34	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	34	98020	100504	130053	162186	242969	349961	358033	362048	376455	390312	416678	492437	553320	571512	634397	708625	734412	835557	880876	996464	1228763	1399382	1594073	1866407	1999427	2237079	2867350	3469704	3938466	4961129	5891091	7666608	9222360	11084580	15654016	18612571	27904299	44645870	
A	35	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	35	106293	108987	139470	171842	245182	336621	340863	345655	361427	376923	405633	480902	538964	556785	621157	690259	718938	825579	874632	995595	1219122	1381529	1585225	1845327	1989520	2228386	2841896	3444700	3911698	4945433	5874627	7708981	9240172	11084822	15548833	18418026	27407489	43457865	
A	36	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	36	119210	122621	155393	190596	262574	352553	355032	360348	377020	393668	425336	499746	553517	571954	639958	710470	742073	856514	910881	1036943	1263852	1418083	1635479	1899076	2060641	2312545	2932857	3558383	4045981	5147286	6119596	8130047	9705042	11647269	16185794	19150831	28261475	44319056	
A	37	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	37	132218	136205	172202	211935	285220	377551	379282	385462	404329	422576	457510	533963	584550	604587	676547	749671	784989	908160	967335	1098814	1329306	1475555	1706673	1974288	2151193	2415903	3034199	3680772	4186667	5347637	6347369	8504647	10104871	12105294	16634903	19641257	28670787	44281970	
A	38	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	38	147155	151823	188810	230185	301047	398261	399771	406616	426857	446818	483645	563958	610066	630819	710941	782515	820527	918463	979609	1147628	1386953	1530087	1768006	2042571	2231190	2505785	3129864	3789166	4303934	5512615	6530184	8807355	10407898	12436389	16791836	19876847	28687727	43665884	
A	39	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	39	166428	172090	211883	257511	329153	431918	433479	441184	463160	485017	524785	611679	654742	677730	765646	839047	881827	985212	1052599	1230768	1482284	1624651	1877471	2163802	2372385	2665168	3315445	4009933	4556369	5865918	6948596	9461081	11132735	13286048	17727017	20941647	29847718	44765000	
A	40	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	40	179275	186287	231904	285896	365293	467629	469506	478832	504504	529658	575195	663238	706696	733390	825355	905872	955337	1070670	1147026	1347038	1609927	1738239	2018948	2312885	2547626	2862612	3515318	4251370	4832921	6216442	7363477	10012606	11742321	13941845	18404478	21658260	30401178	44536490	
A	41	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	41	188250	196587	245428	304644	386618	491720	494059	504859	533463	562262	610760	698196	740059	768515	860975	942972	998631	1117812	1201027	1414630	1665994	1789776	2083847	2368272	2621443	2939128	3581095	4326889	4918035	6321678	7499089	10224510	11951688	14147001	18490873	21704823	30128151	43406785	
A	42	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	42	204458	213754	263225	325307	405332	500157	502963	515073	546305	578326	629235	716913	756276	786845	884013	964429	1025702	1151767	1241850	1469175	1722226	1839085	2149414	2434490	2712410	3049515	3701504	4480041	5099968	6590456	7852578	10828840	12636674	14943825	19309813	22616495	31081808	44294236	
A	43	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	43	218878	230047	283052	351214	433252	515043	518220	531443	565565	599229	653354	739697	778452	811459	914794	995653	1061616	1194902	1292795	1533673	1786508	1895505	2221072	2512458	2807064	3161663	3808605	4617000	5263448	6819408	8147250	11312914	13180225	15531527	19836220	23132774	31419795	44277774	
A	44	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	44	230241	243194	297319	369439	453868	532577	536331	550945	586101	622301	677217	752875	778474	813609	902478	983454	1106658	1194932	1292626	1573862	1826145	1951224	2287600	2576812	2885841	3248426	3887598	4708260	5363361	6939406	8312056	11567542	13449229	15786119	19959865	23169727	31172720	43380558	
A	45	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	45	248827	264022	321579	403814	493213	571470	575959	591622	630343	670236	728715	804448	829790	868258	963922	1046531	1184948	1274868	1381885	1690304	1947291	2071436	2430120	2728978	3064565	3453869	4110587	4979024	5672570	7346124	8833165	12370518	14349833	16797888	20981971	24293912	32255084	44218789	
A	46	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	46	279592	296504	354459	455156	544872	616372	621532	638734	680746	723671	790909	870530	900578	941604	1040248	1120545	1273435	1373264	1504603	1834835	2091559	2213125	2594592	2890826	3250180	3651829	4349186	5251454	5973962	7745389	9317933	13096419	15137143	17663091	21780989	25145637	32930368	44509853	
A	47	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	47	288858	307935	365451	466692	556430	621019	626623	644586	689549	734021	799546	875516	903755	945611	1047415	1125479	1291005	1387175	1521902	1868116	2116315	2232615	2619651	2910713	3279369	3686491	4369872	5286433	6016088	7797803	9422918	13305141	15358122	17873831	21857400	25174486	32644384	43648479	
A	48	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	48	293345	315589	376242	473936	570751	633599	640376	660323	709385	757237	818786	890995	914039	959673	1071162	1151341	1336068	1426672	1556725	1871012	2153802	2256411	2662175	3013279	3405745	3846209	4519536	5489505	6265061	8118139	9882811	14031524	16203127	18800005	22451064	26161112	33537867	44198378	
A	49	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	49	307887	332797	392983	493892	590367	645642	653423	674546	728154	777597	840186	912020	934719	982539	1098770	1176860	1380864	1471604	1609573	1942096	2228513	2330641	2752392	3113006	3523885	3983500	4665274	5674854	6480391	8406023	10279683	14665472	16897786	19541503	23133966	26848014	34016719	44197939	
A	50	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	50	316088	344123	403110	508481	607584	657367	665951	687750	744663	795544	856898	926967	949536	999411	1118699	1194705	1412749	1501282	1644413	1986074	2269076	2367918	2794468	3154998	3572988	4042178	4714270	5740028	6557910	8487863	10425835	14902107	17150568	19768155	23244144	26878193	33724238	43320046	
A	51	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	51	333861	364948	423786	534365	634969	678392	688029	710902	771745	823884	885341	955329	978389	1030160	1157199	1231044	1469311	1558912	1710722	2070385	2360398	2460810	2906219	3278391	3717926	4215488	4908679	5988257	6853257	8884046	10984523	15826550	18186739	20915519	24380743	28100656	34852106	44183977	
A	52	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	52	351097	385521	445643	560714	662144	700299	711075	734683	800242	852763	913636	984489	1008317	1062924	1196981	1269864	1530195	1618933	1779210	2158355	2450236	2551660	3010696	3394998	3845862	4362787	5067134	6189174	7084637	9190196	11410179	16513187	18943098	21705141	25096017	28815016	35321750	44206929	
A	53	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
