A	19	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	19	57014	194906	384033	2529684	3184337	10997843	13200721	13246978	13290315	13327235	13657180	14776535	15691460	21423464	22406173	22441753	22669780	22794285	23470000	24784183	28566506	29949891	37736529	38086204	39937730	44415801	49055418	58518935	64614841	77198913	83097418	99500969	115553343	155861905	194181260	281782622	431111765
A	20	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	20	55712	175421	393268	2632748	3493446	11115453	13182158	13230923	13285473	13327302	13706996	14969212	16143412	21441676	22421693	22461208	22697434	22832865	23574636	25045814	28745169	30137806	37749735	38113665	39971409	44648724	49271473	58592407	64718643	77369434	83416653	99845051	116115788	156749842	195827667	282689836	428168520
A	21	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	21	58920	200265	456635	2833360	3929042	11358222	13308370	13367111	13434364	13486272	13941668	15359272	16776923	21683825	22689565	22736977	23004256	23151942	23980168	25649996	29329295	30761501	38254186	38641231	40539511	45496423	50219497	59411413	65691112	78443353	84758176	101405643	117851893	159131196	198949564	285817665	429602650
A	22	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	22	67028	226600	535917	3177845	4592562	11746382	13499643	13573982	13655212	13714895	14267598	15904968	17538145	21919453	22934776	22998223	23294589	23461202	24380624	26303248	29945215	31401069	38710798	39121869	41058298	46375149	51160179	60178621	66586884	79540519	86178144	102969924	119842483	161911064	202864232	290073413	432060133
A	23	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	23	76361	261944	627354	3468217	5274724	12125574	13690573	13771216	13868183	13938193	14578584	16428411	18241533	22088554	23132246	23198736	23521515	23702803	24708220	26949493	30499849	31996975	39032977	39475289	41459257	47114325	51956307	60649080	67209053	80139414	87043724	103917188	120856818	163616947	202174498	283512715	429570572
A	24	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	24	135837	380857	833821	3919377	6157933	12652798	14012604	14117470	14237659	14325034	15107546	17198488	19249405	22567477	23628240	23715784	24076959	24282543	25390655	27952151	31468280	33015201	39773904	40239442	42249406	48385250	53295115	61666476	68383900	81368225	88672966	105564814	122611600	165969427	204411486	286748500	428475407
A	25	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	25	185365	456395	962506	4359737	7061700	13158299	14266728	14390940	14534951	14638845	15581708	17957034	20212963	23033986	24108293	24211736	24619946	24849544	26056013	28946889	32468077	34052460	40564053	41072064	43109848	49797849	54816247	62912090	69861922	83016971	90820278	107951475	125304022	169846280	208685556	293592510	433665781
A	26	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	26	152467	435991	1063018	4712309	7945142	13550761	14387880	14511236	14677581	14799417	15850107	18476020	20814996	23141067	24234198	24339741	24778280	25020123	26296686	29505719	33019421	34637178	40776153	41336703	43404582	50573983	55672152	63306651	70476483	83570308	91767663	108889504	126235716	171534094	209711920	295511463	430648602
A	27	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	27	163573	482493	1240323	5132878	8948785	13964273	14560678	14701967	14912297	15057690	16271990	19150148	21451945	23373320	24476846	24596316	25084923	25354912	26658413	30157520	33730662	35383276	41099361	41689338	43783162	51449153	56606804	63700839	71015552	83979314	92577988	109629166	126850197	172642815	209826891	296050518	426054654
A	28	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	28	127884	477699	1266844	5420001	9917797	14288989	14670452	14828101	15053112	15219723	16610122	19751959	21909168	23565866	24690179	24823468	25350837	25647782	27012421	30787400	34603088	36310820	41664684	42315437	44466793	52896505	58190540	64821685	72498216	85621709	94914607	112103024	129752645	177156816	214371010	302677598	431199183
A	29	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	29	139441	534742	1405436	5806513	10875316	14517499	14743588	14925225	15182605	15373145	16933414	20297663	22189598	23655894	24788504	24946437	25486753	25821424	27262717	31202269	35210015	36939706	41862582	42569232	44755313	53719329	59130803	65191797	73106996	86095752	95952926	113053285	130624019	178838990	214956997	303227816	427459717
A	30	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	30	139527	577692	1527031	6160864	11887910	14784089	14923397	15123510	15420153	15643136	17449276	21026751	22593751	23985554	25130509	25302921	25888820	26256154	27751538	31844199	36133968	37930810	42454117	43225348	45464253	55103336	60638354	66164212	74427381	87320836	97870708	114853408	132580614	181948967	217202175	305728956	427258641
A	31	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	31	154711	652654	1745567	6530894	12842873	15007976	15121169	15356902	15701160	15959305	17982643	21699247	22924326	24312431	25494791	25708682	26365616	26780795	28338600	32574988	37180800	39070831	43269174	44126653	46462293	56794393	62553335	67681096	76457994	89463643	100941736	118025865	136114729	187312204	222254250	312435184	433936658
A	32	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	32	227353	798703	2088856	7016942	13873291	15392317	15504290	15767841	16172314	16472708	18710894	22472417	23366816	24767638	25952904	26186346	26890650	27350219	28972106	33309022	38090226	40043792	43898858	44836245	47219575	58074765	63931357	68616288	77761471	90603276	102896214	119737581	137938555	189934738	224100177	313362901	430982311
A	33	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	33	203056	808636	2210284	7207973	14486893	15478012	15596558	15895889	16354169	16700126	19213630	22966354	23610356	25028431	26232036	26496744	27287321	27801385	29495991	33927828	38872716	40897494	44512894	45579779	48015010	59310577	65291558	69661680	79346216	92022513	105126305	121716894	140166600	193271665	226820555	316002943	431190012
A	34	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	34	296732	981085	2599051	7666621	15243895	15878402	16019728	16349010	16893384	17294912	20044932	23662754	24132840	25590545	26808649	27096831	27912839	28490128	30268910	34822512	39791464	41932604	45383771	46561493	49090998	60718954	66872655	71036020	81193228	93830107	107891018	124155618	142884325	197008223	230139632	319715229	433160142
A	35	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	35	276802	995077	2820858	7874815	15606971	15988313	16134856	16493876	17095497	17548656	20523432	23892451	24253958	25712935	26947625	27266501	28138244	28774362	30635887	35279178	40157073	42383280	45715663	47011914	49596430	61361750	67630924	71658371	82384806	94761598	109654100	125530744	144505642	199174742	231725476	320492650	430466978
A	36	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	36	256266	1038889	3008276	8020090	15790285	16055227	16220173	16613552	17306127	17818199	20994457	24102681	24422483	25904552	27157414	27510434	28438014	29144071	31127674	35883186	40614832	42952275	46244692	47695041	50347817	62267126	68640836	72675940	83985159	96197064	111933693	127488884	146725750	201750308	233964634	322032546	429109169
A	37	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	37	253997	1097589	3256369	8269150	16019714	16223273	16404911	16840370	17620129	18206152	21630252	24427140	24750627	26255701	27529736	27932677	28923709	29713855	31823438	36725919	41257251	43730458	47050301	48668855	51421114	63447048	70012741	74140394	86169630	98316768	115017361	130403588	150105770	206025291	238642322	327515604	433469203
A	38	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	38	266758	1194471	3569442	8543945	16158412	16356292	16557992	17042443	17927058	18596276	22174485	24589608	24937012	26464784	27758556	28199965	29163123	30013477	32385762	37375085	41590140	44176917	47514691	49347168	52184616	64026010	70733769	74986406	87584160	99571500	116808709	131984610	151876301	206030081	240124698	327771537	430153782
A	39	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	39	277752	1265619	3879469	8852949	16350879	16558361	16777657	17303597	18304005	19048778	22818183	24889527	25274792	26825249	28138718	28625802	29625376	30558650	33086707	38196000	42119103	44841794	48220367	50249139	53193322	64953773	71814830	76230455	89368578	101233082	118980566	134100452	153976988	208324707	242075740	328631047	427635781
A	40	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	40	302632	1374486	4232098	9244383	16630633	16850984	17093483	17679408	18812090	19641472	23545683	25297458	25718103	27297231	28637447	29193690	30251915	31293808	34018894	39283996	42957574	45830636	49259014	51547706	54593309	66341309	73479346	78093033	91978151	103840926	122223260	137477974	157977160	213344400	247652329	334773676	432652023
A	41	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	41	333281	1476559	4575056	9555020	16672805	16906344	17173575	17852333	19104887	20010507	23895867	25323889	25792009	27384455	28745719	29343063	30448655	31574418	34472623	39787747	43049380	46062439	49511766	52052015	55190767	66591276	73855737	78567889	92841201	104606996	123121075	138330848	158942161	213908754	247715298	333542161	427833205
A	42	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	42	351139	1561122	4904220	9936853	16848638	17104971	17400159	18114546	19526744	20532384	24517363	25690644	26190166	27804547	29159327	29823552	30964596	32196233	35330199	40717612	43698543	46862718	50296200	53124180	56319717	67647879	75116381	80001979	94843469	106605575	125536920	140817175	161672488	216685463	250899316	335571660	427867864
A	43	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	43	382081	1663125	5319645	10466360	17153361	17431918	17765373	18537500	20121691	21227254	25209782	26159139	26708054	28357576	29742292	30500539	31691835	33055395	36442835	41927139	44596661	47975020	51451806	54660776	57981476	69166040	76947425	82095770	97436657	109514581	128825938	144536770	165803499	221347336	255690106	340266532	431503354
A	44	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	44	403672	1742519	5596578	10756731	17074331	17381526	17744318	18536451	20291670	21453829	25293859	25997551	26567676	28120307	29473051	30573658	31586158	33041204	36729094	42156525	44582045	48057794	51449090	54976785	58289847	69139857	77015292	82239475	97783121	109861845	129357245	144951161	166613833	221191770	255603872	339654485	429101214
A	45	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	45	427170	1795789	5837774	11077565	17069021	17401400	17801562	18640411	20591009	21842585	25556275	26099556	26682758	28209990	29536824	30725603	31740766	33305812	37198031	42565921	44664880	48262061	51548251	55448857	58744375	69301073	77198957	82568892	98143923	110378150	129980935	145756883	167771992	221762022	257131490	340806135	429941643
A	46	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	46	445307	1864830	6157021	11498721	17114848	17472890	17905219	18794889	20944378	22274013	25789654	26218277	26828841	28373236	29705025	30974465	32024577	33735757	37871669	43168734	44985225	48766092	52021924	56335299	59690891	69920636	78060223	83565775	99250311	111843331	131849510	147921919	170600323	224011144	260190893	343516875	434630907
A	47	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	47	483699	1915481	6317008	11672610	16786343	17186684	17676967	18608599	20975341	22364028	25702095	26018849	26610822	28083234	29303247	30719223	31751914	33585659	37878643	42918237	44481402	48265442	51247850	55887488	58989349	68817688	76748151	82108229	97551027	109776025	129986591	145260491	168220406	218487907	256599270	337974019	430542605
A	48	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	48	487457	1901241	6413944	11853321	16522639	16953308	17467197	18386669	20917534	22321965	25325159	25581813	26163696	27626565	28813339	30245539	31283169	33229383	37173371	42239457	43488188	47326463	50325731	55196722	58267441	67403943	75325501	80652274	95485776	107733998	127617511	143563913	166527498	209755013	251868108	331240275	427544203
A	49	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	49	516907	1989080	6786336	12486004	16830749	17284569	17838178	18804238	21508456	22958978	25638259	25877980	26497690	28042813	29261464	30782505	31860249	33921745	38026634	42953863	43986890	48052500	51074277	56313089	59599598	68187909	76392254	82020316	96531788	109600492	130108344	146863806	169660122	212793944	254424088	333669060	434197938
A	50	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	50	466828	1793506	6212885	11419174	14751651	15375589	16140465	17403718	21303087	23193212	26501071	26689634	27227069	28600741	29439185	31441510	32724443	35695382	41168217	47558248	48997568	53670756	56367145	66016573	69404854	84531035	95574374	102550189	129311532	148642877	173164397	191460777	241630082	294369971	364381541	411587615	429020088
A	51	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	51	577382	1915589	6637247	12068490	15076205	15652922	16348490	17487312	20787994	22300470	24430363	24593133	25131047	26520453	27401233	29193088	30341535	32830576	37394029	41917736	42733138	47001811	49538376	56569930	59574696	68854948	78135434	84575700	102264106	119469183	141008368	158860447	192966141	244021222	327317098	404711526	430359567
A	52	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	52	543084	1891815	6728909	12240901	14844709	15397983	16061760	17068777	20157916	21504999	23088330	23256933	23812733	25277624	26217802	27931552	29034915	31427547	35569720	39378803	40009259	44247583	46705363	52995095	56101121	63239907	71704556	77710616	91680109	107013478	129467153	147214315	173133300	216898233	278055842	372604847	435859274
A	53	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	53	541837	1846154	6785706	12399228	14643224	15198185	15839063	16739981	19754211	20984901	22254161	22424620	22997527	24523516	25467753	27128446	28218682	30600222	34484945	37868000	38407409	42625112	44999229	50941247	54178054	60189778	68280106	74104809	86185784	100771758	124221846	142072862	165836231	204193288	252455013	334678391	431989093
A	54	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	54	589309	1868032	7042100	12758769	14688883	15310999	15982848	16880960	19912486	21103308	22177967	22346791	22942528	24544057	25481569	27154324	28298888	30726801	34506787	36714784	38146371	42435098	44761616	50645023	54004853	59451460	67484025	73312848	84453834	99158956	123890892	142275671	165397957	201008586	244888666	319104354	429813677
A	55	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	55	599335	1880094	7198015	13011229	14638404	15243803	16256299	17056128	20179647	21316514	22245747	22412537	23024767	24697780	25618748	27354632	28554584	31121143	34813457	36813511	38268670	42793535	45057942	51142887	54703440	59888788	68145043	74210300	85048104	100452495	127472169	146834575	170951004	205188916	248826948	319687983	435618170
A	56	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	56	618917	1901572	7370526	13312940	14678140	15311694	16241419	17017794	20186979	21259005	22061027	22227685	22865753	24616625	25528811	27316360	28541480	31214772	34828210	36633812	38145881	42836488	45069575	51251671	54977834	59945918	68358098	74655207	85208667	101205985	129922087	149676857	174250502	207446858	251065185	318413030	431650575
A	57	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	57	632784	1904752	7647036	13725840	14864423	15551595	16381029	17141715	20390593	21418287	22125236	22290654	22935478	24789652	25689093	27539218	28797441	31600670	35130649	36801895	38401192	43249644	45433828	51750341	55667127	60482771	69109463	75624296	85952838	102772781	133123508	153819302	179194358	211467981	254833240	319727168	429843054
A	58	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	58	661195	1948105	8078518	14306718	15225689	16053158	16942477	17714571	21084014	22023390	22656891	22824705	23493324	25530704	26415923	28238565	29521509	32695467	35945878	37429855	39048017	44607743	46767963	53311089	57518608	62372646	71386280	78311356	88746763	106721232	139762425	162024954	189310904	221202739	265508464	328479435	435785976
A	59	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	59	705492	1974797	8328420	14601375	15322535	16232711	17185026	17961726	21395951	22266425	22853234	23028265	23720648	25874197	26722507	28648616	29989482	33317322	36452581	37815027	39546143	45374909	47493004	54147378	58571362	63423297	72703935	79938353	90301675	109148805	144159617	167427159	195460185	226479773	271466152	331653755	433598552
A	60	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	60	740049	2002691	8501854	14800641	15359975	16273511	17298221	18073211	21542555	22354529	22907317	23072823	23771780	26016082	26839166	28845444	30212598	33666970	36674806	37973060	39776367	45816719	47904030	54567125	59205072	64045820	73530956	81033057	91451559	111129144	148251451	172925417	202002224	232062467	277782124	335144755	431609913
A	61	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	61	784912	2048789	8816850	15122826	15536539	16477907	17591081	18376353	21888350	22640648	23179612	23351027	24077234	26432435	27221404	29364228	30799264	34430405	37322700	38583409	40490782	46872010	48980109	55712590	60678003	65726635	75543131	83492144	94103990	115019097	155681693	181943379	213218157	242563457	290317655	345166142	437176424
A	62	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	62	844201	2092050	9108932	15349346	15651666	16613706	17747381	18533232	22028053	22708967	23256919	23429197	24180586	26591532	27335216	29622263	31070827	34825539	37550852	38774118	40725840	47336799	49420789	56084056	61212634	66390634	76385409	84583092	95308938	116977991	160138939	187403907	219149781	247180471	295112706	346628027	432197179
A	63	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	63	891218	2120754	9379064	15559199	15772454	16764232	17967613	18746906	22235367	22866512	23421131	23589907	24368683	26869189	27583224	29950935	31448242	35306594	37910702	39125121	41127348	48021835	50098741	56692733	62058782	67385180	77567050	86061571	96929636	119556992	165482370	194383607	227479354	254341994	302873552	351266174	430996034
A	64	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	64	993463	2227582	9831736	15944170	16086203	17150274	18455486	19262165	22760788	23340247	23878630	24114547	24937562	26977174	28252574	30837052	32389903	36150988	38922705	40154022	42281745	49476051	51218587	57765953	63935788	69594865	80123210	89097402	100411239	124487040	174897740	205856873	240496552	266202789	316024015	361393982	435497342
A	65	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	65	1077575	2250075	10139045	16107716	16197384	17324711	18684024	19482316	22907185	23421181	24011896	24252591	25097747	27180311	28444194	31155879	32728603	36487837	39109543	40335701	42550298	49911653	51646309	57938298	64369577	70189218	80806099	90030092	101386683	126532558	180090007	212051401	247955938	272157781	321781173	363534042	431321517
A	66	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	66	1134235	2269249	10500208	16368138	16424376	17623853	19013888	19812992	23202371	23668982	24277955	24523618	25393748	27565933	28842095	31645559	33243882	37039548	39513327	40783349	43138634	50686716	52443383	58578178	65298360	71375635	82119051	91696127	103201954	129530640	186543643	219794596	257098990	280090331	329885125	368592668	430466238
A	67	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	67	1203962	2336656	10967231	16693149	16726225	18021909	19471008	20296774	23641759	24069104	24696387	24951470	25864942	28135037	29414244	32381224	34020305	37855568	40258820	41585490	44068810	51953597	53768202	59735665	66879389	73351632	84441374	94483557	106615518	134720905	197194827	232159056	271483746	293216632	343144117	378937079	435707127
A	68	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	68	1254572	2345566	11336106	16815603	16834188	18243697	19896126	20725615	23983953	24371686	25011931	25269808	26220117	28559821	29860366	32931644	34594050	38392775	40728116	42081082	44729689	52793405	54636595	60369097	67828991	74605405	85871080	96254343	108808709	138173996	204484378	240780134	281148906	301288003	350770133	383109900	433591561
A	69	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	69	1277404	2350547	11682378	16894605	16910578	18408819	20180625	21008281	24169969	24522754	25165419	25423698	26403655	28817845	30112672	33306117	34973840	38342086	40305948	42381163	45156440	53356078	55256350	60674522	68426557	75457323	86783000	97408418	110376120	141000047	211772291	249266952	290619219	309089739	357705786	386627653	431735858
A	70	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	70	1310380	2362761	12224421	17248869	17260089	18870562	20525874	21373899	24477489	24799473	25451890	25722950	26758113	29306260	30643307	34004747	35724625	39067865	41020457	43197137	46188837	54757240	56751236	62018896	70273936	77707875	89478202	100638414	114320848	147039845	224046970	263564395	306763537	324035779	371991007	398267148	438589347
A	71	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	71	1355115	2372979	12611674	17352555	17361711	19076979	20759569	21618184	24598116	24890207	25566156	25849966	26925001	29537528	30887516	34361324	36080755	39283733	41202603	43462415	46588897	55236011	57324021	62264325	70821044	78469024	90289079	101741194	115798666	149896008	230983986	271437101	314464850	330109246	376366030	399189832	433770878
A	72	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	72	1384453	2355621	12924642	17413149	17421235	19264960	21198200	22069600	24934935	25197927	25906742	26188072	27302037	29973470	31360666	35004818	36709947	39796424	41689724	44067899	47370899	56107499	58282372	62932399	71816819	79657047	91598302	103352742	117962966	153459384	239559368	281383631	325215013	339287679	384646861	404413706	434195170
A	73	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	73	1436223	2372720	13419838	17645820	17653578	19621970	21629969	22529382	25270200	25507719	26246158	26540099	27711253	30483606	31914087	35755475	37462932	40417295	42349776	44831136	48352971	57301214	59591848	63990619	73313800	81455605	93686748	105891917	121052507	158655317	250874495	293931847	338431700	351106904	394306303	411423304	436864605
A	74	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	74	1492375	2407002	13830101	17793966	17801399	19853966	21717113	22631002	25223676	25444360	26202172	26506150	27713449	30580982	32034397	35981435	37680894	40458944	42413269	44973500	48685013	56939022	60101284	64207400	73865807	82190109	94566436	107059507	122725062	161813207	258346174	301979503	345984218	357219246	397749137	412056898	433077333
A	75	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	75	1541338	2418789	14251087	17988132	17995367	20180767	22060336	22993640	25456318	25660173	26451019	26760342	28006310	30949388	32465391	36560960	38233675	40859066	42826142	45454690	49424948	57670769	60953458	64813966	74810929	83244663	95837164	108601765	124685005	165344442	266380023	310428879	353578499	363560713	401715707	413677115	430876829
A	76	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	76	1616309	2468688	14816851	18342441	18350221	20693829	22629549	23583816	25936500	26128848	26965073	27286557	28603420	31649761	33225318	37498210	39183823	41646215	43702126	46508973	50702802	59026359	62542514	66169112	76593271	85357485	98247972	111496643	128412083	171264068	279328643	324334448	367782297	376494284	411945915	421773890	435775881
A	77	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	77	1692746	2518119	15226120	18502502	18510381	20988247	22975868	23964884	26172688	26353134	27230881	27553949	28898160	32028981	33694190	38158022	39796314	42077068	44170436	47112982	51586856	59848392	63538116	66907257	77736245	86570405	99722224	113309844	130724709	175320187	288250597	333204545	375645528	383179120	415369538	423326570	434523648
A	78	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	78	1735481	2504032	15548580	18593498	18601791	21228962	23229927	24227947	26280100	26445518	27354920	27686837	29068861	32235495	33953471	38535769	40117273	42204589	44363025	47364755	52017266	60177784	64018521	67098666	78130969	87011208	100305114	114017425	131644120	177691147	294818376	339758226	380621749	387021204	415875120	422141905	430860992
A	79	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	79	1862324	2598494	16099678	18936177	18944830	21810905	23862471	24920540	26828440	26985185	27971453	28308300	29748621	33045208	34885781	39741968	41285001	43194792	45430505	48643882	53658460	61810001	65893206	68775772	80333681	89413212	103124948	117346498	135591517	184247591	308592767	353654055	393274760	398659953	424481630	429271561	435854835
