A	136	158763	171640	217857	267147	427024	1207785	3119777
A	137	3	7	16	23	28	34	38
A	137	170688	183230	233470	283673	455444	1293667	3341870
A	138	3	7	16	23	28	34	38
A	138	167287	179222	226037	276322	443594	1250971	3207227
A	139	3	7	16	23	28	34	38
A	139	171287	183259	230475	282743	450821	1264865	3208621
A	140	3	7	16	23	28	34	38
A	140	174629	185291	229742	281137	443388	1255106	3175568
A	141	3	7	16	23	28	34	38
A	141	175608	185721	228909	281428	439567	1240866	3118136
A	142	3	7	16	23	28	34	38
A	142	182460	192164	234745	285428	444680	1267532	3208415
A	143	3	7	16	23	28	34	38
A	143	194059	203557	247447	304415	473631	1336420	3331959
A	144	3	7	16	23	28	34	38
A	144	195667	203388	245602	295376	459251	1308885	3283721
A	145	3	7	16	23	28	34	38
A	145	198102	204381	245315	297944	460328	1279753	3154587
A	146	3	7	16	23	28	34	38
A	146	208430	212603	250729	300552	459636	1307415	3261343
A	147	3	7	16	23	28	34	38
A	147	220904	222757	259692	307396	469088	1340728	3323737
A	148	3	7	16	23	28	34	38
A	148	230161	230188	267154	321065	486061	1369123	3341046
A	149	3	16	23	28	34	38
A	149	248176	322994	407658	672949	1963959	3359266
T	0	3	7	16	23	28	34
T	0	3993	4977	37541	45416	197722	1483787
T	1	3	7	16	23	28	34
T	1	14307	16048	88435	106496	440490	4883999
T	2	3	7	16	23	28	34
T	2	10423	14151	501317	568517	972192	3115857
T	3	3	7	16	23	28	34	38
T	3	8168	11216	358800	366552	570439	911183	2624857
T	4	3	7	16	23	28	34	38
T	4	8775	9595	81722	87477	202031	570166	3013402
T	5	3	7	16	23	28	34	38
T	5	10322	14171	59094	68042	139131	399379	2816301
T	6	3	7	16	23	28	34	38
T	6	16381	20989	84743	94995	189298	534552	4357952
T	7	3	7	16	23	28	34	38
T	7	13999	18039	66288	74516	143906	385277	3232625
T	8	3	7	16	23	28	34	38
T	8	16709	20574	69025	77553	147403	389679	3633405
T	9	3	7	16	23	28	34	38
T	9	14996	18326	58480	65945	124649	317249	2908783
T	10	3	7	16	23	28	34	38
T	10	14572	17674	54022	60809	113896	287082	2647201
T	11	3	7	16	23	28	34	38
T	11	17655	20963	62358	70166	131969	338919	3150073
T	12	3	7	16	23	28	34	38
T	12	19330	24221	71801	82011	153773	396281	3427259
T	13	3	7	16	23	28	34	38	41
T	13	19937	24856	70539	81049	149893	370213	1184492	3231199
T	14	3	7	16	23	28	34	38	41
T	14	20631	24647	69903	80139	148271	364738	1194287	3219935
T	15	3	7	16	23	28	34	38	41
T	15	21099	25031	68469	78365	143779	354468	1158816	3167751
T	16	3	7	16	23	28	34	38	41
T	16	22176	27161	71634	82633	148973	364117	1176168	3169858
T	17	3	7	16	23	28	34	38	41
T	17	23606	28117	72409	83785	150554	368467	1198953	3197303
T	18	3	7	16	23	28	34	38	41
T	18	23589	28278	71343	83476	149179	363744	1124526	3154588
T	19	3	7	16	23	28	34	38	41
T	19	24697	29530	73043	85928	151559	367276	1136913	3146826
T	20	3	7	16	23	28	34	38	41
T	20	24740	30469	73126	87050	151028	362415	1104699	3013761
T	21	3	7	16	23	28	34	38	41
T	21	27087	32745	75241	90234	155959	376374	1162814	3197987
T	22	3	7	16	23	28	34	38	41
T	22	27096	33046	74698	90499	155359	375139	1181945	3162725
T	23	3	7	16	23	28	34	38	41
T	23	27804	34424	73356	90644	151823	363868	1129052	3004901
T	24	3	7	16	23	28	34	38	41
T	24	29389	36974	76867	95671	159200	381318	1180188	3109298
T	25	3	7	16	23	28	34	38	41
T	25	30797	39151	79176	100004	162995	388110	1195916	3212336
T	26	3	7	16	23	28	34	38	41
T	26	30929	39710	79304	101269	163771	388752	1185248	3103517
T	27	3	7	16	23	28	34	38	41
T	27	32055	41846	80641	104144	166803	396818	1205647	3135161
T	28	3	7	16	23	28	34	38	41
T	28	32116	42622	79982	106319	165338	393555	1221925	3113712
T	29	3	7	16	23	28	34	38	41
T	29	34804	46431	83680	111025	174313	412421	1249401	3280050
T	30	3	7	16	23	28	34	38	41
T	30	34683	47396	81891	109783	170695	402411	1204724	3039324
T	31	3	7	16	23	28	34	38	41
T	31	35096	48235	81091	109667	169893	400256	1184495	2972596
T	32	3	7	16	23	28	34	38	41
T	32	37949	52821	86621	117268	180598	417098	1243696	3125192
T	33	3	7	16	23	28	34	38	41
T	33	39966	55324	90537	123208	191967	448474	1337054	3313887
T	34	3	7	16	23	28	34	38	41
T	34	38318	54178	85619	117043	179888	416753	1234400	3026728
T	35	3	7	16	23	28	34	38	41
T	35	43072	60447	94613	130681	202449	467998	1392049	3394750
T	36	3	7	16	23	28	34	38	41
T	36	42329	59139	90786	126273	193550	445012	1300271	3212676
T	37	3	7	16	23	28	34	38	41
T	37	46188	64075	98633	138001	212194	492901	1458759	3472702
T	38	3	7	16	23	28	34	38	41
T	38	47393	65954	100659	143096	218636	496460	1431039	3292643
T	39	3	7	16	23	28	34	38	41
T	39	47846	64758	97393	139015	214584	481414	1425113	3228950
T	40	3	7	16	23	28	34	38	41
T	40	50150	68185	101532	144282	221360	500440	1487752	3307251
T	41	3	7	16	23	28	34	38	41
T	41	50131	68186	103664	148891	229009	522629	1524735	3299400
T	42	3	7	16	23	28	34	38	41
T	42	53623	72449	109738	160095	243418	550913	1605361	3383536
T	43	3	7	16	23	28	34	38	41
T	43	54379	72054	107767	157776	243432	550961	1623849	3438395
T	44	3	7	16	23	28	34	38	41
T	44	52519	69769	104208	154386	235461	535594	1549281	3257440
T	45	3	7	16	23	28	34	38	41
T	45	54021	70484	102916	153410	234926	536038	1584571	3141503
T	46	3	7	16	23	28	34	38	41
T	46	56359	73741	107258	160515	251343	569842	1697459	3219681
T	47	3	7	16	23	28	34	38	41
T	47	56589	73728	107215	164606	253063	575082	1673551	3174620
T	48	3	7	16	23	28	34	38	41
T	48	58511	76981	112625	169196	266589	615531	1721625	3293328
T	49	3	7	16	23	28	34	38	41
T	49	59826	77290	112196	169738	267988	601759	1732313	3146645
T	50	3	7	16	23	28	34	38	41
T	50	61351	79910	117059	181345	281371	649376	1780500	3218814
T	51	3	7	16	23	28	34	38	41
T	51	62150	79544	113581	173535	272990	624767	1752110	3178573
T	52	3	7	16	23	28	34	38	41
T	52	68835	87262	126291	196179	310031	736160	2061812	3416731
T	53	3	7	16	23	28	34	38	41
T	53	65241	84500	122566	193346	303821	708450	1933292	3215752
T	54	3	7	16	23	28	34	38	41
T	54	65484	83649	120215	181173	304368	693894	1884942	3086822
T	55	3	7	16	23	28	34	38	41
T	55	71086	90719	131056	197811	334800	778823	2098815	3264964
T	56	3	7	16	23	28	34	38	41
T	56	72809	93231	134906	202070	346139	819427	2232997	3318620
T	57	3	7	16	23	28	34	38	41
T	57	68466	86449	123564	183188	314450	735295	2050255	3118891
T	58	3	7	16	23	28	34	38	41
T	58	73050	92950	134271	196553	342451	800098	2213116	3357539
T	59	3	7	16	23	28	34	38	41
T	59	69636	88525	128285	189297	336211	793873	2143687	3075793
T	60	3	7	16	23	28	34	38	41
T	60	71110	90103	129831	191534	338271	808804	2243023	3164499
T	61	3	7	16	23	28	34	38	41
T	61	69793	89592	128883	189050	335896	785662	2130373	2977142
T	62	3	7	16	23	28	34	38	41
T	62	73401	92950	135158	196064	353141	856959	2389170	3137573
T	63	3	7	16	23	28	34	38	41
T	63	73089	92599	134366	195909	353675	861609	2361734	3088384
T	64	3	7	16	23	28	34	38	41
T	64	77412	98075	143288	212791	382336	928958	2483085	3191670
T	65	3	7	16	23	28	34	38	41
T	65	74231	93310	136366	200327	359753	877132	2381296	3023441
T	66	3	7	16	23	28	34	38	41
T	66	77740	97354	141314	206002	376674	936682	2542829	3192303
T	67	3	7	16	23	28	34	38	41
T	67	77281	96877	140574	203134	374534	945004	2597540	3102177
T	68	3	7	16	23	28	34	38	41
T	68	77223	97366	142433	208726	384018	968870	2608961	3065060
T	69	3	7	16	23	28	34	38	41
T	69	76958	97261	144011	208420	384428	974769	2613480	3052138
T	70	3	7	16	23	28	34	38	41
T	70	78219	98088	143945	205866	382468	989325	2653652	2988609
T	71	3	7	16	23	28	34	38	41
T	71	80144	100021	146891	209516	389836	1009912	2685325	3035290
T	72	3	7	16	23	28	34	38	41
T	72	84929	106490	156662	227103	423370	1111521	2899926	3288446
T	73	3	7	16	23	28	34	38	41
T	73	85769	107182	157276	224906	417957	1103658	2885655	3187051
T	74	3	7	16	23	28	34	38	41
T	74	85665	107859	158995	226244	415440	1088977	2788861	3024388
T	75	3	7	16	23	28	34	38	41
T	75	90835	115775	174404	259305	469165	1209162	2997377	3203511
T	76	3	7	16	23	28	34	38	41
T	76	91520	114491	169108	239072	448734	1184449	2943362	3212319
T	77	3	7	16	23	28	34	38	41
T	77	89428	112459	168178	238467	454789	1223814	2988112	3097592
T	78	3	7	16	23	28	34	38	41
T	78	89798	108428	156910	216437	400228	1101364	2912037	3012385
T	79	3	7	16	23	28	34	38	41
T	79	93820	113344	165296	231778	434539	1197221	3221293	3279383
T	80	3	7	16	23	28	34	38	41
T	80	93956	113252	165766	230728	430000	1189027	3169143	3213441
T	81	3	7	16	23	28	34	38	41
T	81	95994	116420	173372	242470	439909	1209141	3184672	3217282
T	82	3	7	16	23	28	34	38	41
T	82	95398	115604	169904	234815	430513	1171254	3121747	3145565
T	83	3	7	16	23	28	34	38	41
T	83	100581	121670	180382	256764	472763	1293249	3311100	3328154
T	84	3	7	16	23	28	34	38	41
T	84	94850	114917	171173	236183	433619	1188256	3070858	3082438
T	85	3	7	16	23	28	34	38	41
T	85	100221	116730	166453	227811	416331	1190591	3200635	3208371
T	86	3	7	16	23	28	34	38	41
T	86	100680	117113	166516	222909	406612	1168302	3229605	3234880
T	87	3	7	16	23	28	34	38	41
T	87	105185	121452	172929	232621	424946	1219853	3400794	3404455
T	88	3	7	16	23	28	34	38	41
T	88	106315	122817	175875	234904	423815	1209955	3381627	3383944
T	89	3	7	16	23	28	34	38	41
T	89	105417	121545	173222	231888	420887	1189147	3285331	3286853
T	90	3	7	16	23	28	34	38	41
T	90	101636	117224	167313	220773	404339	1145109	3085243	3086170
T	91	3	7	16	23	28	34	38	41
T	91	111745	129341	185161	245423	457196	1306245	3562255	3562841
T	92	3	7	16	23	28	34	38	41
T	92	106332	122797	176393	231741	423352	1205343	3248321	3248695
T	93	3	7	16	23	28	34	38	41
T	93	106564	122802	176912	229401	417500	1198027	3165918	3166144
T	94	3	7	16	23	28	34	38	41
T	94	108127	125295	182617	237993	440589	1256623	3320438	3320588
T	95	3	7	16	23	28	34	38	41
T	95	112088	129236	189008	244858	449940	1289778	3445749	3445844
T	96	3	7	16	23	28	34	38	41
T	96	109044	125455	183724	235554	432912	1228475	3310232	3310289
T	97	3	7	16	23	28	34	38	41
T	97	109697	125808	183703	235092	429385	1237973	3232312	3232349
T	98	3	7	16	23	28	34	38	41
T	98	115548	133573	197336	255727	469855	1375921	3548980	3548999
T	99	3	7	16	23	28	34	38	41
T	99	111201	127097	185445	236525	429286	1232859	3237215	3237223
T	100	3	7	16	23	28	34	38	41
T	100	116057	133573	195182	254053	455617	1296776	3334883	3334887
T	101	3	7	16	23	28	34	38
T	101	111279	127558	206113	271977	597474	2104988	3214631
T	102	3	7	16	23	28	34	38
T	102	111604	127974	194025	251322	487729	1670115	3169799
T	103	3	7	16	23	28	34	38
T	103	114830	132436	198437	254637	470944	1447031	3311444
T	104	3	7	16	23	28	34	38
T	104	114660	131695	194775	249615	441777	1283446	3173358
T	105	3	7	16	23	28	34	38
T	105	114472	130589	193856	246119	435795	1278609	3285296
T	106	3	7	16	23	28	34	38
T	106	123701	140442	206742	263943	468662	1379449	3519790
T	107	3	7	16	23	28	34	38
T	107	117118	132191	193028	241404	423119	1198820	3142090
T	108	3	7	16	23	28	34	38
T	108	114199	129597	190330	244922	427615	1198586	3119813
T	109	3	7	16	23	28	34	38
T	109	117162	132359	195215	246114	431677	1217080	3116773
T	110	3	7	16	23	28	34	38
T	110	115184	129851	189297	237237	418412	1197147	3116783
T	111	3	7	16	23	28	34	38
T	111	110920	124739	181974	226123	393929	1109091	2870775
T	112	3	7	16	23	28	34	38
T	112	112796	127123	185352	231845	405826	1151990	2974627
T	113	3	7	16	23	28	34	38
T	113	120424	135915	199236	247978	438578	1261359	3216102
T	114	3	7	16	23	28	34	38
T	114	118986	135418	206552	253803	435153	1209772	3074800
T	115	3	7	16	23	28	34	38
T	115	118254	133465	198862	244468	424626	1201708	3045862
T	116	3	7	16	23	28	34	38
T	116	120144	134815	198294	242750	423869	1194606	3110588
T	117	3	7	16	23	28	34	38
T	117	120122	134245	197340	240686	419213	1179270	3005135
T	118	3	7	16	23	28	34	38
T	118	125051	140847	212615	271026	463934	1260129	3169928
T	119	3	7	16	23	28	34	38
T	119	127051	142356	208989	261089	446402	1274350	3195712
T	120	3	7	16	23	28	34	38
T	120	120641	135976	201108	253679	438612	1193099	3021109
T	121	3	7	16	23	28	34	38
T	121	127190	142452	207571	260345	447214	1251230	3195406
T	122	3	7	16	23	28	34	38
T	122	122881	137259	199448	247437	422105	1184197	2999483
T	123	3	7	16	23	28	34	38
T	123	125285	139117	199583	243228	421198	1196129	3050776
T	124	3	7	16	23	28	34	38
T	124	129871	145645	215307	262371	459963	1298363	3149008
T	125	3	7	16	23	28	34	38
T	125	126114	139344	197806	241569	415400	1170912	2998002
T	126	3	7	16	23	28	34	38
T	126	126650	140519	200749	246443	423798	1187064	2978939
T	127	3	7	16	23	28	34	38
T	127	135167	149544	214290	265584	452280	1289590	3237448
T	128	3	7	16	23	28	34	38
T	128	129658	142554	200260	244348	416091	1171920	2961474
T	129	3	7	16	23	28	34	38
T	129	131667	144941	203936	247908	425111	1202455	3010567
T	130	3	7	16	23	28	34	38
T	130	138046	151912	216758	269015	455355	1315895	3243930
T	131	3	7	16	23	28	34	38
T	131	136022	149410	209457	254011	433917	1223914	3072636
T	132	3	7	16	23	28	34	38
T	132	142168	155611	218517	265539	452722	1286027	3129122
T	133	3	7	16	23	28	34	38
T	133	141812	154652	215052	260671	442854	1253793	3158944
T	134	3	7	16	23	28	34	38
T	134	145664	158632	219935	265278	451969	1288297	3204235
T	135	3	7	16	23	28	34	38
T	135	140374	152334	209492	254856	427541	1211193	2976750
T	136	3	7	16	23	28	34	38
T	136	152350	165541	226582	272511	462351	1314806	3286616
T	137	3	7	16	23	28	34	38
T	137	147615	159828	218777	264885	443861	1267574	3159273
T	138	3	7	16	23	28	34	38
T	138	153960	165515	222951	264784	446034	1257759	3117376
T	139	3	7	16	23	28	34	38
T	139	153396	165267	223105	267146	449494	1253804	3131425
T	140	3	7	16	23	28	34	38
T	140	151303	161827	214171	256238	424901	1186568	2970295
T	141	3	7	16	23	28	34	38
T	141	157346	167580	220310	261639	436998	1223969	3084050
T	142	3	7	16	23	28	34	38
T	142	162932	172972	225874	268611	443691	1241215	3074828
T	143	3	7	16	23	28	34	38
T	143	157881	167111	216845	257774	420085	1164379	2842908
T	144	3	7	16	23	28	34	38
T	144	163446	171398	220541	264265	428026	1185173	2851832
T	145	3	7	16	23	28	34	38
T	145	180263	187609	240233	286556	464606	1303447	3119006
T	146	3	7	16	23	28	34	38
T	146	180853	185487	231858	275923	441694	1215605	2931348
T	147	3	7	16	23	28	34	38
T	147	187951	190239	236809	281111	449841	1244113	2901776
T	148	3	7	16	23	28	34	38
T	148	195937	195946	238924	282294	444897	1226600	2922074
T	149	3	16	23	28	34	38
T	149	213215	306894	373055	654086	1757202	3017242
G	0	3	7	16	23	28	34
G	0	9239	10859	80861	95479	432349	3502501
G	1	3	7	16	23	28	34
G	1	5187	6322	33112	46353	184290	2316727
G	2	3	7	16	23	28	34
G	2	6781	9239	188498	254244	552749	3006201
G	3	3	7	16	23	28	34	38
G	3	7449	9588	183998	207129	382041	799063	3261697
G	4	3	7	16	23	28	34	38
G	4	9091	9934	70048	77680	185214	555418	3261633
G	5	3	7	16	23	28	34	38
G	5	12180	19432	56402	71965	136706	371534	2745388
G	6	3	7	16	23	28	34	38
G	6	13079	20900	56678	70047	125867	312153	2593730
G	7	3	7	16	23	28	34	38
G	7	15592	23613	61373	75373	136137	334575	2929877
G	8	3	7	16	23	28	34	38
G	8	17281	25158	60207	74066	129939	311853	2877945
G	9	3	7	16	23	28	34	38
G	9	19054	26730	61007	75492	132528	312082	2881732
G	10	3	7	16	23	28	34	38
G	10	21476	29144	66531	81620	144941	349574	3358997
G	11	3	7	16	23	28	34	38
G	11	22383	30698	67349	83447	145881	340493	3176065
G	12	3	7	16	23	28	34	38
G	12	20423	29617	64728	81222	141058	320342	2741059
G	13	3	7	16	23	28	34	38	41
G	13	22642	31845	70671	88368	152715	338195	987818	2957815
G	14	3	7	16	23	28	34	38	41
G	14	23534	32431	72023	89315	154475	345437	1011531	3071064
G	15	3	7	16	23	28	34	38	41
G	15	25139	33926	72603	90720	154989	345727	1014785	3017754
G	16	3	7	16	23	28	34	38	41
G	16	26320	35566	74111	92536	158205	354648	1044049	3058190
G	17	3	7	16	23	28	34	38	41
G	17	26002	34872	72575	91038	154776	343908	1001104	2948296
G	18	3	7	16	23	28	34	38	41
G	18	28377	38373	76390	96388	161276	355226	1032526	3026197
G	19	3	7	16	23	28	34	38	41
G	19	28226	37490	77141	96817	162590	360178	1038811	3050766
G	20	3	7	16	23	28	34	38	41
G	20	28956	38329	75485	95743	159222	351560	1021166	2937945
G	21	3	7	16	23	28	34	38	41
G	21	31313	42094	79797	102045	167807	369518	1080422	3049651
G	22	3	7	16	23	28	34	38	41
G	22	32295	43456	79687	102925	166967	366440	1065330	2994224
G	23	3	7	16	23	28	34	38	41
G	23	34416	45996	82622	107071	172818	380842	1110551	3111945
G	24	3	7	16	23	28	34	38	41
G	24	33243	44676	78890	103079	164220	359062	1038044	2875656
G	25	3	7	16	23	28	34	38	41
G	25	37064	50061	87683	113410	178935	389253	1133809	3155637
G	26	3	7	16	23	28	34	38	41
G	26	35854	48805	82626	109054	169627	367397	1055115	2889831
G	27	3	7	16	23	28	34	38	41
G	27	39031	52445	87169	116226	179384	390768	1129070	3072169
G	28	3	7	16	23	28	34	38	41
G	28	39612	53700	86690	115846	177881	389223	1140683	3002273
G	29	3	7	16	23	28	34	38	41
G	29	40686	55890	88368	118853	181060	392277	1141205	2960000
G	30	3	7	16	23	28	34	38	41
G	30	42050	56776	87855	119353	181555	393961	1138666	2895013
G	31	3	7	16	23	28	34	38	41
G	31	43522	59962	90696	123514	188310	409153	1208526	3015953
G	32	3	7	16	23	28	34	38	41
G	32	42897	59713	89428	121822	184980	403995	1163586	2909180
G	33	3	7	16	23	28	34	38	41
G	33	46481	64296	94011	129613	196788	427905	1232367	3024375
G	34	3	7	16	23	28	34	38	41
G	34	45291	63274	91676	126035	190499	411874	1175086	2844584
G	35	3	7	16	23	28	34	38	41
G	35	50313	69017	98903	136722	206068	444189	1266362	3008801
G	36	3	7	16	23	28	34	38	41
G	36	50286	69601	99380	137807	207509	452185	1299528	3006933
G	37	3	7	16	23	28	34	38	41
G	37	53211	71761	101177	140872	211552	456540	1297310	3000863
G	38	3	7	16	23	28	34	38	41
G	38	51492	70614	100414	140580	210290	454890	1311315	2874881
G	39	3	7	16	23	28	34	38	41
G	39	55614	73628	103924	147444	220341	475440	1410047	3008542
G	40	3	7	16	23	28	34	38	41
G	40	58272	77518	110125	156539	237262	524787	1517052	3193429
G	41	3	7	16	23	28	34	38	41
G	41	57156	75623	106384	152828	230696	503492	1478168	2993161
G	42	3	7	16	23	28	34	38	41
G	42	60145	79389	112892	162203	244141	535118	1560305	2996451
G	43	3	7	16	23	28	34	38	41
G	43	56213	73310	103676	149928	225291	495235	1428117	2774675
G	44	3	7	16	23	28	34	38	41
G	44	61935	81613	112565	166163	251333	547406	1552877	3068515
G	45	3	7	16	23	28	34	38	41
G	45	61841	79685	108595	163128	246850	540719	1544283	2929716
G	46	3	7	16	23	28	34	38	41
G	46	64514	82193	112180	167398	255625	567665	1660810	2975310
G	47	3	7	16	23	28	34	38	41
G	47	67277	85380	116134	174444	266087	598256	1745372	3047366
G	48	3	7	16	23	28	34	38	41
G	48	67529	86040	115866	173904	267273	597946	1703771	2932375
G	49	3	7	16	23	28	34	38	41
G	49	65997	83550	113288	171986	262894	597958	1697669	2879160
G	50	3	7	16	23	28	34	38	41
G	50	68846	86719	117817	179262	274251	625610	1779437	2891077
G	51	3	7	16	23	28	34	38	41
G	51	71801	90495	122519	188263	289735	656158	1863705	3051402
G	52	3	7	16	23	28	34	38	41
G	52	73762	92581	125296	192433	297577	674746	1899955	3054876
G	53	3	7	16	23	28	34	38	41
G	53	71184	89628	121743	187595	291617	668747	1899282	2940606
G	54	3	7	16	23	28	34	38	41
G	54	76241	96355	131727	198845	318035	733063	2135272	3147865
G	55	3	7	16	23	28	34	38	41
G	55	75384	95271	130435	198175	317340	727432	2034483	3021508
G	56	3	7	16	23	28	34	38	41
G	56	74839	93094	126585	191827	306791	714036	1973804	2815252
G	57	3	7	16	23	28	34	38	41
G	57	81225	101008	137836	209914	342711	815459	2352409	3134495
G	58	3	7	16	23	28	34	38	41
G	58	83588	103614	139681	200861	342904	820851	2355317	3147784
G	59	3	7	16	23	28	34	38	41
G	59	81194	101450	137026	200486	342755	814489	2272950	3121979
G	60	3	7	16	23	28	34	38	41
G	60	86934	107463	145521	215107	368313	876647	2472138	3145788
G	61	3	7	16	23	28	34	38	41
G	61	87874	109816	149737	222423	377128	900161	2470803	3229967
G	62	3	7	16	23	28	34	38	41
G	62	87781	108729	147445	219916	373085	887257	2353126	2976754
G	63	3	7	16	23	28	34	38	41
G	63	85446	105028	143533	213717	368619	896119	2384707	2928119
G	64	3	7	16	23	28	34	38	41
G	64	86302	106199	144228	215669	371255	910544	2444816	2954643
G	65	3	7	16	23	28	34	38	41
G	65	89268	110050	151598	228625	391436	974972	2492107	3005362
G	66	3	7	16	23	28	34	38	41
G	66	85384	104973	142803	212065	367253	912929	2393567	2844374
G	67	3	7	16	23	28	34	38	41
G	67	91733	112636	153855	233234	403693	1006832	2614529	3064676
G	68	3	7	16	23	28	34	38	41
G	68	90767	111497	152166	227809	395401	1003240	2627161	2974149
G	69	3	7	16	23	28	34	38	41
G	69	91307	112214	152830	227466	393635	1005296	2572017	2896036
G	70	3	7	16	23	28	34	38	41
G	70	92873	113778	154393	232086	403345	1040582	2634497	2870191
G	71	3	7	16	23	28	34	38	41
G	71	91935	112276	153006	230150	397038	1018074	2588686	2791885
G	72	3	7	16	23	28	34	38	41
G	72	98045	120521	166822	259378	453058	1153290	2767371	2998868
G	73	3	7	16	23	28	34	38	41
G	73	97759	121018	166072	249553	428155	1097430	2719522	2946524
G	74	3	7	16	23	28	34	38	41
G	74	104281	129779	179593	278861	485374	1224540	2866575	3119990
G	75	3	7	16	23	28	34	38	41
G	75	100845	124482	170954	258535	442615	1162468	2800565	2920823
G	76	3	7	16	23	28	34	38	41
G	76	103187	126802	174246	270128	470020	1242542	2827168	2979150
G	77	3	7	16	23	28	34	38	41
G	77	102678	126185	173706	265829	455909	1204512	2775161	2862153
G	78	3	7	16	23	28	34	38	41
G	78	109662	131567	177873	270957	465454	1241497	2992538	3047760
G	79	3	7	16	23	28	34	38	41
G	79	110518	131595	177263	264628	446876	1186716	3046043	3074330
G	80	3	7	16	23	28	34	38	41
G	80	111305	132706	179184	267915	450812	1177437	3043462	3063540
G	81	3	7	16	23	28	34	38	41
G	81	108936	129873	173800	257794	432432	1147352	2917395	2931679
G	82	3	7	16	23	28	34	38	41
G	82	105962	126605	170652	250687	418878	1109458	2828120	2838042
G	83	3	7	16	23	28	34	38	41
G	83	109401	130474	178195	263708	441854	1167275	2900440	2906958
G	84	3	7	16	23	28	34	38	41
G	84	113817	136756	186151	278166	465205	1242356	2978906	2983179
G	85	3	7	16	23	28	34	38	41
G	85	111045	129603	174052	258855	430815	1166410	2971753	2974429
G	86	3	7	16	23	28	34	38	41
G	86	110381	128224	170801	249175	407723	1082181	2826499	2828239
G	87	3	7	16	23	28	34	38	41
G	87	112557	129569	171550	249108	406443	1082045	2895019	2896053
G	88	3	7	16	23	28	34	38	41
G	88	109381	126754	168358	242875	394327	1047656	2764763	2765392
G	89	3	7	16	23	28	34	38	41
G	89	115730	134220	180092	264756	433013	1155174	3019070	3019446
G	90	3	7	16	23	28	34	38	41
G	90	112501	130241	173950	250165	412488	1113862	2935162	2935375
G	91	3	7	16	23	28	34	38	41
G	91	111603	129443	173479	251759	406565	1077217	2777675	2777825
G	92	3	7	16	23	28	34	38	41
G	92	116441	134910	181698	263247	430703	1156486	3001150	3001230
G	93	3	7	16	23	28	34	38	41
G	93	117040	135179	180964	260132	425579	1160534	3073892	3073920
G	94	3	7	16	23	28	34	38	41
G	94	114736	132854	178565	255914	414309	1109109	2876975	2876993
G	95	3	7	16	23	28	34	38	41
G	95	116529	134637	181269	259700	419905	1125759	2899553	2899568
G	96	3	7	16	23	28	34	38	41
G	96	121799	140314	188392	273432	439578	1170120	3011256	3011268
G	97	3	7	16	23	28	34	38	41
G	97	117018	135392	182188	264095	426617	1136788	2909384	2909389
G	98	3	7	16	23	28	34	38	41
G	98	116883	135801	183021	263375	418104	1104658	2787699	2787701
G	99	3	7	16	23	28	34	38	41
G	99	117833	135254	182119	262549	420722	1117387	2856053	2856056
G	100	3	7	16	23	28	34	38
G	100	120629	138711	186542	266759	427203	1138753	2886891
G	101	3	7	16	23	28	34	38
G	101	122164	146388	222184	368735	664710	1957004	2990494
G	102	3	7	16	23	28	34	38
G	102	125839	147939	211453	327928	550423	1637378	3005912
G	103	3	7	16	23	28	34	38
G	103	119461	140043	193748	286867	467081	1276669	2848211
G	104	3	7	16	23	28	34	38
G	104	126463	147499	201174	294799	475755	1267557	3067768
G	105	3	7	16	23	28	34	38
G	105	122776	142838	194343	279619	446254	1168272	2904198
G	106	3	7	16	23	28	34	38
G	106	123757	142087	192689	278670	439679	1140794	2862201
G	107	3	7	16	23	28	34	38
G	107	120018	137784	186281	269405	425411	1097300	2765022
G	108	3	7	16	23	28	34	38
G	108	127343	146407	198438	285362	456992	1201028	3029342
G	109	3	7	16	23	28	34	38
G	109	121829	139596	188970	272588	429519	1094294	2742567
G	110	3	7	16	23	28	34	38
G	110	132937	151201	203625	291110	462817	1207604	3061425
G	111	3	7	16	23	28	34	38
G	111	131831	150676	204224	295321	469967	1229103	3116882
G	112	3	7	16	23	28	34	38
G	112	139530	158787	214188	305485	486679	1269262	3165314
G	113	3	7	16	23	28	34	38
G	113	129517	147613	198961	284110	448974	1163546	2899060
G	114	3	7	16	23	28	34	38
G	114	132398	151555	203986	291484	457052	1184285	2949844
G	115	3	7	16	23	28	34	38
G	115	136645	155098	210551	296632	464845	1200845	2961924
G	116	3	7	16	23	28	34	38
G	116	143040	162052	220330	313327	490541	1273190	3121446
G	117	3	7	16	23	28	34	38
G	117	141514	159877	215148	307032	481320	1224292	3045387
G	118	3	7	16	23	28	34	38
G	118	142407	161144	216178	308147	481508	1229794	3043246
G	119	3	7	16	23	28	34	38
G	119	142460	161929	218629	313276	491052	1254083	3034694
G	120	3	7	16	23	28	34	38
G	120	141947	160441	215958	307143	482706	1232154	3016607
G	121	3	7	16	23	28	34	38
G	121	143664	161211	214554	308393	480963	1230115	3008279
G	122	3	7	16	23	28	34	38
G	122	140441	157261	208213	291677	456319	1183075	2894357
G	123	3	7	16	23	28	34	38
G	123	152634	169868	224260	314209	489357	1293299	3158002
G	124	3	7	16	23	28	34	38
G	124	148473	165693	218709	305362	475803	1241058	3039541
G	125	3	7	16	23	28	34	38
G	125	150986	167603	222564	315581	491089	1304060	3090077
G	126	3	7	16	23	28	34	38
G	126	148734	165069	216685	304367	474249	1231400	2982856
G	127	3	7	16	23	28	34	38
G	127	157706	174264	227390	319507	496744	1288124	3119151
